	k=7
CYP27C1	4
DEM1	4
FAM134B	1
ZNF716	6
NPM3	4
IL21	4
MRPL12	6
H1F0	3
CCDC56	3
ADCY1	3
PRC1	5
AC010724.7	7
FANCB	5
CCNG2	1
KIF16B	1
TENC1	1
TRGV5	4
TRIP13	5
GNMT	2
TCF7L1	4
ATP1A4	1
THOC5	5
SLMO1	6
TMEM39B	4
C19orf39	3
CMTM5	4
RAD17	1
UBE2E2	4
SLC35B1	6
ADAMDEC1	5
SLC41A1	7
TSPAN13	3
STON1	4
KRT75	4
AGR3	3
ABP1	6
SESN1	2
FAM35A	3
PCYT1B	4
POLQ	5
AC069235.1	4
C12orf48	5
SLC7A11	7
ATF7IP	6
IL1R2	4
RP5-1187M17.10	4
MBOAT4	4
THAP11	7
CROT	3
OCIAD1	1
ZNF214	1
EVL	1
PPYR1	4
TRIM59	7
KCNH6	3
TFAP2B	3
SCGB2A2	3
FOXN2	4
IL17D	4
C15orf41	5
PITPNM3	6
KCNE1L	4
C3orf1	4
SERPI11	1
CIAO1	7
COL4A6	2
UBASH3B	4
OIP5	5
RARA	3
TIAM2	7
AC073878.1	4
ZBED4	6
TMEM91	1
RNF145	4
TMEM179	6
CEACAM6	3
C16orf93	3
MELK	5
ZIC5	5
C20orf95	2
BLVRA	3
SCGB1D2	3
CNGA1	4
BTRC	1
MPP7	2
AC010411.1	4
AC121338.1	4
STARD13	1
CASP5	4
AL589743.2	6
NUDT5	7
PTPRT	1
TMEM184A	3
RFC3	7
TMEM182	4
MCM5	6
EPB41L4A	1
FZD9	5
PCM1	1
CD8B	4
PLEKHB1	4
PIM1	4
SHMT2	6
GPR12	7
ARHGEF9	7
C3orf18	1
ARL9	5
GALNT7	1
C2orf89	4
NOD2	7
ZBTB5	4
POLA2	5
CCDC151	3
GOLM1	2
THUMPD1	2
MAP2K4	1
GJB6	5
KRT2	4
EPHA7	7
ODAM	4
ZFYVE21	2
AL132716.2	1
MMP7	4
ZNF540	1
SNTN	2
SOX8	4
PPARA	4
XAGE2B	4
PGBD5	4
CAC1A	4
TATDN2	4
DMRTA2	4
KIF14	5
CDK8	4
ELF2	3
RP1L1	4
AQP9	5
MFAP1	3
BTNL3	4
C16orf71	1
DNMBP	2
KLHL5	1
C7orf60	4
AC135995.1	7
PAK1IP1	7
KLHL36	7
SYF2	2
OR2H2	7
MSI2	3
ANUBL1	1
ANXA9	1
DZIP1	4
DHRS2	3
ENOX2	7
OGDHL	4
NPM2	7
MMP12	5
VWA2	1
FBL	4
TRBV30	4
DCAF7	6
FBXO5	5
ATP6AP1L	1
ALCAM	1
ANKRA2	1
TNPO2	7
AC008734.2	4
CHST15	3
C6orf161	6
TMEM74	7
RND1	3
FLVCR2	7
FNDC3B	4
NDRG1	5
DUSP16	1
FTMT	5
GABRA3	6
ZMYM2	3
C15orf54	3
IGFBP4	1
SLC6A15	4
LYAR	7
CD151	1
C16orf38	7
UMOD	1
RDH10	4
RBM47	3
KCNS1	5
MCM3	5
STARD7	4
CHRM3	4
KRT83	5
SPC25	5
RSPH3	2
APBA2	7
ZMAT1	3
SHOC2	3
AC126339.4	6
IER3	3
LYPD5	4
THOC3	7
GCNT1	4
IL15RA	4
TMEM169	4
PNPLA2	3
RAET1L	7
DERL1	6
HNRNPH2	1
PCDHGA1	6
V3	1
AL022328.1	3
PRIMA1	6
MED27	7
CYB5R1	1
XK	5
C9orf68	1
PDCD1LG2	4
INCENP	6
TPO	3
TIGIT	4
KIAA0556	3
C1orf61	4
LRRC31	1
P2RY12	1
AMTN	4
STK39	3
CPAMD8	7
HMGA1	7
TMBIM4	3
SLAMF8	4
LANCL2	5
AC008734.1	4
SYT16	4
CRY2	1
CBX2	5
CPEB2	1
ACOT4	1
ACSM5	2
AMACR	2
C5orf49	3
TMEM87A	1
RP1-241P17.4	7
ZP4	4
FOXK2	6
ZNF259	4
RHBDL2	4
GPR81	1
BPI	4
ZCCHC24	2
SIGIRR	3
C11orf41	7
FAM128A	3
EGFR	4
C11orf75	4
FANCG	7
MAMLD1	4
SLAMF1	4
PLA2G7	5
GDF5	4
TNK1	3
ZNF484	2
SCFD2	7
NUP62	6
VGLL1	5
CDKN2D	6
TIMM8A	5
AL929601.1	4
EFHC1	3
UGCG	1
ECT2	6
C6orf112	5
CHST11	4
EXT2	4
NXN	4
FADS6	6
TRIM58	2
CHR7	4
WDYHV1	6
HAUS8	5
CAB39L	1
APOBEC3D	4
CXCL10	4
TMEM231	4
ROBO2	2
NDUFA9	4
SLC44A4	1
GNL3L	6
MPZL1	4
C12orf57	1
FAM83B	7
CCNB1IP1	4
CCDC99	6
ETS1	4
RTP4	4
CCL7	7
AC018552.1	7
C14orf148	1
KIAA1324	1
VAMP4	3
KERA	2
PGPEP1	1
CHST2	4
AC079061.1	1
SLC4A8	3
ADPRHL1	3
ATP2B3	4
PTK2	6
AC078953.1	4
NDRG4	5
DKK1	4
ADRA2B	7
RGMA	4
SLCO5A1	5
CHRDL2	4
PLCD4	3
GINS3	5
MDN1	4
KIF4A	5
FOXC1	4
LEO1	1
AC044860.2	7
PRG2	4
TAGAP	4
CHST3	4
KIFC1	5
CDC25C	6
DHCR24	1
SH2D2A	5
MBNL1	4
T10	7
NUDCD1	5
ALK	7
CACNG5	4
SPATA4	1
ANKS1B	3
ZNF844	3
TMEM158	7
DSG3	4
GP2	1
FAM161B	1
PCDHGC4	7
ZNF462	7
FABP7	4
C18orf10	4
C6orf97	1
CDKN3	6
PCP2	1
SP140	7
OR14A16	2
GPX4	3
FPR3	4
STAM	7
CYB5D2	1
GPR3	4
VIM	4
RNF121	4
C20orf118	7
GABRA5	7
BBS4	1
TADA2B	1
RGS9BP	6
FRMD3	4
PLA2G12B	6
SLC9A6	4
TSTD1	1
CMTM7	4
MAP7D3	4
AC009563.1	4
USP40	3
COL22A1	4
SLC6A2	5
PRPSAP1	7
HUWE1	7
TCTN1	1
NOP2	4
DONSON	6
SIRPB1	4
AIF1L	5
AL022344.6	7
NOSTRIN	1
P4HTM	1
MYBL1	6
ZNF518B	7
ZNF441	1
TMOD2	4
ZBTB7B	3
ABCC11	1
FAM101A	7
CCDC19	3
C1S	4
CD207	4
AC011450.1	6
OLFM3	7
C6orf70	3
KTELC1	4
AC079322.1	6
NFKBIE	4
ADAMTS1	7
SYTL3	7
ZFP64	6
AC004971.1	1
KLK7	4
SNX22	4
CCDC125	1
INTS12	2
MCM10	5
CYP4B1	3
ARNTL2	4
CENPL	6
CAPN8	1
RASSF2	4
TRAIP	6
IFT140	3
AC233263.1	4
RASGRF1	5
GPR63	7
CORO1C	5
TAP1	4
MED8	4
TUBB	5
KRTAP5-5	6
GPR174	4
TMPRSS6	3
AC009113.2	5
RNFT2	6
FAM174B	1
HORMAD1	4
PDE7A	7
LRRC50	1
PRR4	7
KIAA0174	7
TMEM138	4
LAD1	7
ZFP14	2
ACADSB	1
HRK	5
NUF2	6
PPM1G	7
RBM46	7
FPR2	7
HOXB3	3
RAB5B	1
BHLHE40	3
SKA1	5
AP001631.10	5
KIF7	5
C1orf196	1
RPL39L	6
C16orf45	1
ZIC4	4
SLC25A37	4
KBTBD10	1
TMEM2	4
PDE6A	4
HIST1H2BJ	6
MRPL14	7
SSTR3	4
NLRP8	1
C9orf169	3
PITPNC1	4
PAPD4	3
CTR9	1
NRP2	4
CDH19	4
GZMH	4
RCC2	6
SLC2A10	3
TMEM38A	4
PAPSS1	4
ENO1	5
PLAGL1	4
TXNRD3	7
KRT5	4
IFNG	4
GPD1L	1
ACRV1	5
PHOSPHO2	1
MAPK14	7
ZCCHC12	7
PLEKHA8	6
PLX1	6
MAGED4	4
SRL	1
RAD51AP1	5
C9orf170	4
FBN2	7
NUP155	5
HORMAD2	6
UBD	4
GJB1	3
CASC4	1
ADPRH	4
TRPM6	4
DEPDC1	5
SSH3	3
TAF2	6
LGALS8	3
GMPS	6
AL132777.1	6
WDR60	3
LRRC48	1
CCL18	4
C17orf108	3
CDT1	5
AGTR2	4
RSPO1	1
CCDC160	1
FOXG1	5
SHC4	4
FCRL5	4
RECQL4	6
GOLGA2B	3
ZMYM5	3
FBXW4	1
C16orf75	5
TCEAL1	1
HPN	1
C3orf65	4
AC009060.3	7
E2F7	5
MTA2	4
CD300E	4
ITM2C	7
FMO6P	4
GSTCD	3
MAGEA10	4
TIMM23	4
E2F5	7
AC090051.1	3
CDKN2A	6
PAX1	7
STIL	5
MRPS30	1
S100A8	4
LSM2	5
ZNF532	4
FAM69C	4
AMOTL1	4
C12orf11	4
ASF1B	5
LANCL3	4
SH3BGRL3	4
HES1	3
PLSCR3	4
ANKS1A	7
MAGOH	4
PRR18	7
LILRB3	4
GFI1	4
ZNF483	2
AQP12B	6
NF1L6	4
USP42	7
R3HDML	4
RNF19B	4
CNKSR2	4
WASF1	7
ZNF625	3
HOXC12	6
TTC16	3
BCDIN3D	1
RERG	1
G14	2
PROM2	3
C9orf116	3
UHRF1BP1	7
RBM43	1
FIGN	4
SH3PXD2B	4
NSL1	3
RQCD1	4
DYNC2H1	1
EIF1AD	7
ZNF43	1
IL1F9	7
QRICH2	6
P2RY2	3
OMD	2
SLC7A6	7
GPRC5A	3
C4A	1
NXNL1	1
LRG1	1
MDGA2	5
TUBB6	4
TXNL4B	7
RACGAP1	5
HTRA4	5
MS4A7	1
C2orf68	7
CCR1	4
WDR78	1
QSOX2	5
FAM150B	7
HAS2	4
NEK10	1
RG9MTD2	1
ATP5L2	4
MTA3	3
MTF1	4
POLR2L	1
RSPO2	5
SLAMF9	7
FXN	4
CLEC2L	6
RAB19	1
WWTR1	4
INTU	3
YKT6	7
TSPAN1	1
MRPL37	4
FAM19A4	5
PRPF4	7
IFT81	3
HCCS	5
MAPK4	4
FAM151B	3
TTYH2	4
ROGDI	3
AL033381.2	7
TNFRSF9	7
SI1	7
KIF20A	5
PTPLAD1	3
FOLH1	4
SOX6	4
C8orf39	6
KIF3A	3
GRIA2	1
DOK5	4
SERINC2	3
MTHFD2	5
PCDHB10	7
KDM4B	1
CTTNBP2NL	4
C14orf45	1
POLR3D	4
LARP6	4
HAO1	5
C6orf106	7
CDC123	7
S100A1	4
CKAP4	4
AC104667.3	1
FOSL1	4
MMP1	5
CLSTN2	1
PABPC1	7
ZNF319	4
ELAVL1	6
ITIH1	7
SH3BGRL	1
AC139099.1	7
CT45A1	6
AC079135.1	6
RCOR3	3
YTHDF1	6
KLHDC4	6
ASB7	4
TBC1D9	1
CUBN	4
DIS3L	3
COQ4	3
C6orf1	3
AC078802.1	4
ZFAT	5
TRBV6-6	4
PDE11A	1
C10orf32	1
MSLN	7
BBOX1	4
COX4I1	7
LRRC8D	4
DENND2D	2
TFF3	1
TRPV2	4
PGLYRP2	1
RP11-101E3.4	1
ATP1A2	1
TMEM109	4
ANKRD34B	7
RAB17	1
GATA3	1
SRGAP2	7
MEIS3	1
WDR19	2
TRIM8	1
C20orf24	5
GLS	4
ZNF416	4
LCP1	4
GLRB	1
CXCL5	7
SLC7A1	5
ZNF655	2
GTSE1	5
SPIN4	6
DIRAS2	7
CPLX1	1
DUS2L	5
ADRA1D	7
AC021066.1	7
DGAT2	7
TTC18	1
BMP4	3
CORO2A	2
C3orf64	4
RSEL	3
BAAT	4
TIMD4	4
ENTPD5	1
KIAA1244	3
NOL4	4
FAM19A3	4
PITPNB	5
TJP3	3
TFDP1	4
TH1L	5
TRIM25	7
MTAP	4
TMEM200C	4
HOOK2	3
TRPM8	5
SLC26A9	7
SNTB1	4
VPS36	2
CCL13	4
PRKAG3	7
MEGF9	1
PARP3	1
E2F8	5
ATAD2	6
CCDC129	4
MEFV	4
RNF141	1
MUM1L1	3
KLK5	4
JMJD8	3
CIB2	7
HSD17B4	3
CYP27B1	7
ZBTB39	5
C9orf75	3
MATN3	2
UGT8	5
SRRD	4
GPR84	4
NHEJ1	4
KIR3DL1	4
MKRN3	5
TNFRSF21	4
PANK1	7
RBL1	5
ZNF546	2
PGR	1
TARS	7
ANKLE1	4
PFKP	7
BTF3	1
PDCD2L	4
FBN3	5
TTC25	3
SLC30A9	3
GPR173	6
USP6NL	7
SERP2	1
C5orf44	2
LRRC8B	4
ZNF74	7
MARVELD2	3
ABCF2	4
AL353997.9	5
THAP6	3
UBXN11	3
STXBP5L	5
SIX3	4
LETM2	3
PRICKLE1	4
PRKCG	6
TEAD2	7
KP2	5
AC092811.1	7
TLE6	1
PSMD2	5
PLA2G4F	3
MPZL2	4
FAM179B	3
EFHA1	2
B3GNT7	6
CCDC132	2
DYSF	5
KLF13	4
AC107016.1	3
GCNT2	4
FZD4	1
DAPK1	4
ANKRD24	1
GLG1	4
PROM1	4
AC007130.1	7
KDM4A	4
KRT6C	4
CD96	4
PTDSS1	5
FREQ	5
ZG16B	1
BUB1	5
KIAA0317	4
HSPB1	3
ZFYVE19	3
GS	7
SNX32	4
PGAP3	3
GDF5OS	4
LTA	4
C9orf98	3
GTF3C2	7
C12orf56	7
SLC6A16	6
CCDC140	7
FAM134C	1
AL133168.2	6
RBM12	6
SPATA20	3
NSMAF	4
SHROOM3	2
PHYHD1	1
AP003068.4	7
SEPT3	5
SYTL4	3
MCM8	6
TRIM29	4
C3orf20	7
ZNF488	5
C1QL2	5
ARSD	3
CRABP1	4
KIAA1949	4
BTBD3	5
SLC39A14	4
AC110285.1	4
PLCG2	4
MOSC2	1
CDH3	5
PUF60	6
HIST1H2BB	4
RORC	1
IL25	1
NUS1	4
ZNF438	4
ZADH2	1
AC009053.1	6
CCDC158	1
C14orf179	1
CCDC82	4
IMPA2	7
IP6K2	3
AC135995.6	6
SNORD1C	7
GALT	7
NCOA7	4
CDC45L	5
FNDC1	4
C21orf59	3
ADAM19	7
SIAE	1
CCR8	4
NEIL3	5
CCR4	4
PLCH1	5
FAHD2A	7
TTC24	7
FBXO7	4
NRG2	4
PREX1	3
ISL2	4
FAM120AOS	1
OIT3	7
AC152006.1	7
RALGAPA1	3
TEX15	4
TBCC	7
HRH3	6
ZBED2	7
HSP90AB1	6
PTPRK	4
C3orf72	6
ZMYND12	1
ELF5	7
PCDH11X	4
VCAM1	4
CNNM1	7
CNTP3	4
TUBA1C	5
CDCA3	5
C10orf25	4
RPA4	7
ALX1	4
PHF11	1
ATP6V1C2	5
ITGB8	4
CD40	4
IFT74	1
C11orf52	1
EIF3D	4
CXCL1	4
HSDL2	3
ANKRD42	1
MICALCL	1
SEC23IP	1
MYBPC2	4
CLCN4	4
PCDH1	3
MTERFD3	3
CD3D	4
C1R	4
FGD1	6
ZNF197	3
BMP2	4
YDJC	6
INHBE	7
PSMD7	5
CENPA	5
S1PR5	7
CSNK2A2	5
MEP1A	4
PCP4L1	7
SLC39A11	3
EIF4EBP1	6
AL512637.1	5
IFIH1	4
FASLG	4
CCL20	4
SPC24	5
FAM131C	6
TCEAL3	1
KC2	4
CLEC6A	5
TKTL1	4
FAM81A	7
C11orf65	3
AMD1	7
Z99572.1	3
ABAT	1
C8orf33	6
ST8SIA1	4
EML2	3
SAMD4A	4
ALDH1A3	4
TMEM45B	1
IQGAP2	1
AC010536.1	6
LMO4	4
TMSB15A	5
RALGPS2	1
EIF4B	1
COL4A5	1
CDCA7	5
DBNDD2	3
LGMN	4
CP	4
PNPLA7	3
HIST1H2BN	6
AP1AR	3
FAM49B	7
ATP10B	4
FAM63B	1
GSTM2	1
CISD3	3
C5orf53	2
C10orf68	3
TRU1AP	4
ANG	2
ENPP5	1
XXbac-B461K10.4	7
SELENBP1	3
SOSTDC1	4
AC016757.1	5
EGFL6	4
MT-CO2	7
DDX39	5
DIRC3	7
C17orf76	4
APOF	3
MYH7	4
RIPK4	5
COL9A1	4
PANX1	4
CTRL	7
AP000654.1	1
PLAGL2	6
CLDN6	4
WARS	4
CD247	4
ICA1	1
CAC1E	7
PNMA6A	4
VLDLR	4
MKL2	3
BEND3	5
TRBV6-1	4
PTTG1	5
TMEM41A	6
CSN3	4
COG4	6
DGKD	3
RAB42	4
ARHGAP31	4
RPA1	4
SLC22A5	3
CMBL	1
TMEM163	4
EMILIN2	4
RAB26	3
SMURF2	7
GPR177	2
AC007405.7	3
MB	7
ZNF280A	5
TERT	4
ACBD4	1
BLVRB	3
RGR	5
ATP13A5	4
IQUB	2
AFF3	1
PPIH	4
HSPA2	2
GAPDH	4
SNRNP200	7
PAGE2	6
TRPM4	3
ATP7B	3
ROPN1B	4
CEACAM5	3
DAPP1	4
RAD21	6
TCF20	7
MYCN	6
CLEC4D	4
TMEM176B	4
PCDHGC5	7
TOX3	3
ZNF302	3
C10orf112	2
L3MBTL4	4
ZNF7	6
FAM64A	5
NDRG2	4
NCAPD3	4
NUP37	7
AMMECR1L	7
PGK1	5
STAM2	2
SLC25A45	3
CYP4Z1	1
KLHDC7A	3
AC105391.3	1
ULBP2	7
FAM82A1	2
SLC40A1	2
SCUBE2	1
KRT6B	4
CMKLR1	4
USP18	4
GTSF1L	4
KIAA175	4
GRIP1	7
TAF7L	6
C16orf58	3
KIAA1370	1
CHRD	1
KIAA1737	1
CENPV	7
GPC5	7
BBS5	1
KARS	5
SFRS12	3
CCL26	4
RNF38	4
MCOLN2	7
UCHL1	4
GPR161	4
PKMYT1	6
HKDC1	7
FAM164C	3
WDR31	1
CPA4	5
ZNF433	3
PGPEP1L	4
EEF2	3
SCPEP1	4
C14orf166B	7
PTPLA	4
BLOC1S1	2
BCL11A	4
STARD10	1
CCPG1	1
VPS33B	7
ECEL1	4
IL1RL2	4
SLC25A19	5
RBKS	1
CLDND2	4
SLC27A1	3
ORC1L	5
CDK5R1	7
LRP8	5
MAD2L2	7
LAP3	4
AL391421.4	2
CCDC67	4
AAGAB	3
GNB4	7
RPH3AL	1
RAB27B	1
C20orf26	1
HR	6
SULT1A1	3
C15orf60	7
ADRA2A	2
D2HGDH	3
SLC1A1	1
CALB2	4
THPO	2
MCF2	4
NSA2	1
GDPD2	6
CXCL9	7
APH1B	1
SLC25A29	3
NXT1	5
CSDA	4
SLC25A32	7
ZNF181	2
C11orf90	7
CLN6	7
LMX1B	1
TP53BP2	4
RET	1
LRRC28	4
NRAS	4
CXCL11	7
SLC6A11	7
TBC1D19	3
CKAP5	6
AQR	3
PDXK	7
ZCRB1	3
LRBA	3
TXNDC5	4
SH3BP1	5
ELAC1	4
CCDC134	5
MAPK1	4
ATP11C	7
CYBRD1	1
DTX3	3
SMOC2	1
NME4	3
KIF3C	7
NME5	1
MRPL36	7
PLAT	1
PLEKHF2	3
ANXA8L1	4
LASS6	1
C11orf60	1
TRIM65	4
MAP3K7IP3	3
PRIM2	4
CDC37L1	2
A25	6
EFCAB6	3
KIAA1524	6
ST6GALC2	3
ALDH1B1	4
SLC26A5	1
PTX3	4
NPY1R	1
FAM98A	4
TUBA1B	5
LFNG	1
LIPG	4
AC010198.1	7
TTC30B	2
MURC	5
PPIL1	7
INO80C	7
RCOR2	4
ME1	7
TIMELESS	6
BVES	4
XPO5	5
USP31	7
TMEM232	1
KCNK6	3
NFIB	5
TBC1D12	2
RFWD3	5
DDX11L8	6
BMPR1B	1
ZNF597	3
C4orf18	1
ZFYVE16	3
KLK6	4
SLC22A16	4
PIWIL4	4
ZNRF1	6
GALNT5	1
ECE2	5
MOG	7
IPO9	6
FOLH1B	4
ITGA2B	6
KCNK17	7
TRIM2	4
LIN28B	7
C15orf23	6
UBE2C	5
EIF2C1	4
PRDM1	4
CDH29	3
ATP1B3	5
ARL4C	5
TRAM2	4
PABPC4	4
ANP32E	7
MAN2B2	3
GLU	3
CHRNB4	7
SLC9A11	4
PREP	7
IL20RB	5
TMEM194A	6
ALDH6A1	1
ACBD7	6
CASC5	6
PHF15	2
TBCK	3
PPARGC1B	5
HMGB2	6
KCNG1	5
CCDC83	3
