	k=7
SUCLG2	2
C2orf70	6
SPTBN4	1
MDM2	3
NPEPPS	3
SPATA18	1
ANXA8L2	4
CENPO	5
CHAF1B	5
PPP1R14C	4
AL591684.2	4
PRRG1	4
LRRC17	3
TXK	4
TMEM206	5
FRS2	3
SNX8	7
PRPS2	4
FGF10	1
SPOP	1
BNIPL	3
MUC16	4
EIF2B3	4
HOXC10	6
AP002852.1	1
CHMP4B	3
KCNH5	7
PGAM1	4
CBX4	3
PCTK1	6
ESR1	1
RABEP1	1
ZNF467	3
FAM72D	6
GLUL	1
STK35	6
C17orf51	4
PABPC3	7
TC2N	2
EMG1	4
MKRNP5	4
CBR4	1
C6orf150	7
TGFBI	4
QDPR	1
SCARB1	7
ZNF778	5
SLC22A18	1
TAT	1
C18orf19	7
GPT2	7
C1orf130	4
SUSD1	4
S100B	4
CT62	1
GSG2	5
TTC1	2
RAPGEF3	1
CDYL2	3
TMPRSS7	3
CR1L	4
FAM174A	3
LMNB2	6
RPUSD3	7
RAGE	3
CDC6	5
ZNF691	4
CISD1	7
AC010326.2	1
ARSG	1
TCF19	5
ORAI3	1
AQP2	4
STK38	5
SFRS7	4
ENPP1	3
WDR67	5
RSU1	5
BSG	3
SDR42E1	4
FRMD5	7
CDC25B	5
CSF2	4
FASN	3
LARP4B	6
ASXL1	6
PKDREJ	7
ACTBL2	4
CCDC11	1
LIN9	6
KIR3DX1	4
PTCH1	5
PRKY	7
SFRP2	3
CDX2	6
PVR	5
TMEM89	5
SYNC	1
ADAMTSL5	1
CCNH	2
RP11-1220K2.2	4
AC044860.1	6
AL359392.1	2
BAK1	7
MAD2L1	6
ZNF703	3
GDF15	3
SNX20	4
YAF2	3
GPI	7
TLE4	4
C10orf90	4
TAF5	7
SEMA7A	5
CLEC4E	4
RGL2	3
FBXO47	6
DSC3	4
ZC3H12C	4
AL356123.2	5
C3orf55	4
CUZD1	7
SERHL2	2
ZNF385A	3
TNF	4
KIAA1609	5
C1orf21	1
BICD1	7
TUSC4	1
MLKL	4
CAMK1G	7
EPHB3	7
MTBP	5
SPATA24	1
MAML3	1
LRRC46	1
GBP1	4
STK32B	1
GLT1D1	4
ITGB5	3
SLC25A35	3
NOP56	5
CYB5A	1
PPP4R1L	4
SCCPDH	3
SLC22A1	7
MYO18B	3
EXO1	5
GZ	6
CBS	7
GREB1	1
BATF	2
SLC35E4	7
FAM47E	3
SLC43A3	4
CPD	2
CENPP	2
MARS	5
SERPI3	1
LRP12	5
NUDT12	1
GATA2	3
RPS10	4
TTF2	6
C5orf46	4
RHOB	1
FNIP1	3
XCL1	4
AC015631.1	4
FBXO4	1
DLX6	4
NUMA1	3
C6orf15	4
CCT5	6
PPP1CC	7
C9orf35	4
SLC30A10	5
YARS	5
SLC24A4	4
SFRS13B	4
GNPDA2	1
NT5DC2	5
DPYS	4
USH2A	3
AL365190.1	7
AC006465.3	1
AC011944.1	4
SLC38A11	2
B3GNT3	4
TP53INP1	3
OGN	2
LCA5	2
ZC3H6	1
C14orf143	1
RP4-761I2.4	4
FAM38B	1
C1orf173	2
EDAR	7
ZNF711	4
REPS2	3
ACOX3	3
C4orf26	7
IDO2	4
CXCL14	2
CXCL13	4
DHRS12	2
EYA2	6
GNGT1	6
FCN3	4
TNFSF14	4
CALU	4
SLC23A2	7
DPYSL5	5
KIAA1407	3
C1orf97	3
SIRPG	4
WDR59	6
MSL3	4
PSMA7	5
FAM83D	5
SERPINB5	4
TMEM108	7
FCRL3	4
CTU1	6
CTPS	5
SRPK1	5
VPREB3	7
CDC2L6	7
TBC1D28	6
SMOX	7
PBX4	7
FRMPD2	1
AC009996.1	3
KRTAP10-11	1
C9orf103	1
F7	1
CPNE2	7
FZD7	4
ZNF8	4
AURKA	5
PBK	6
CYC1	6
SUCLA2	1
KLHL34	7
RPSA	4
C10orf84	2
TFRC	5
GBP5	4
TMEM189	6
PIP	1
CC2D2B	3
MIPEP	3
GLYATL2	4
AC011322.1	7
AC073585.1	4
NLRP7	4
SLFN14	4
COX5A	7
BEND4	4
AC007279.2	4
ACOT9	4
FCGBP	1
HOMER3	7
SLC34A2	4
MID1	4
OR2T2	4
KCMF1	7
HJURP	5
TOX	4
ZNF563	3
UMODL1	7
CCDC65	1
DYX1C1	1
C10orf4	3
PTGER3	3
HPDL	5
KRT9	5
FAM54A	5
CDCA4	6
PALM2	4
DH6	3
SSTR1	3
ZNF493	1
CASD1	3
OR14A2	2
AR	1
DIAPH1	7
C1orf59	7
CBL	4
FMN1	3
SLC26A3	1
AL031003.1	1
HEXIM1	1
TRIP11	2
C17orf57	3
C1orf27	3
PROKR2	5
KLRG2	5
GJB7	7
TAF11	5
LAMP3	5
ZC3HC1	4
KCTD6	1
C6orf64	7
OTOG	5
C4orf32	1
SH2D5	4
PRKCA	4
TTLL4	7
SLC31A1	4
DOC2A	3
IL7	4
PRKD3	4
PA	1
RELT	7
FUT9	7
KIAA1161	7
TBC1D7	5
SLITRK2	4
FZD6	6
CCDC18	7
KALRN	5
REEP6	1
AC073528.1	1
NLRC5	7
FAAH	3
DRAM1	4
CD163L1	4
DF5	4
TRMU	6
FREM2	4
GMDS	4
TCN2	4
MAST4	1
C2orf55	1
SEMA3G	2
ZNF280D	1
HBP1	2
AL110118.1	1
KLHDC9	1
TMEM171	4
C9orf7	3
NDUFC2	3
SFRS3	4
CALML4	7
RSE1	4
SAP130	7
SLC10A2	7
D2	6
POLK	1
ZMYND10	1
CCNF	6
NUP107	6
SFXN2	1
FBXO18	4
RP11-282K6.3	1
KRT86	7
KIF13B	1
BMI1	1
DDX12	6
MYO5C	1
SMC1A	6
GABRP	4
COCH	5
SIRPA	4
GJC3	1
NFATC3	4
B4GALNT1	5
PRR13	3
LOXL4	4
RAN	5
AC015871.1	7
GUCY2F	4
CCDC104	3
EBP	7
CCDC48	1
ZNF799	3
REEP5	3
WRNIP1	4
CYP4A11	3
GLDC	6
USP8	3
PRSS12	4
TMC1	4
TDRD3	2
LYPD6	2
CHRM2	6
TMEM57	3
PDCD4	3
RAB11A	3
TMEM140	4
UBE2L3	4
SLC2A5	4
GRB14	4
SCN1A	5
PMFBP1	7
MARCO	5
BUB1B	5
SYNJ2BP	2
NXNL2	1
AC022098.4	1
CUEDC1	3
DCDC1	1
FYCO1	1
IVD	1
FAM116B	3
MRFAP1	3
CHAC2	4
ETV6	4
SNHG12	4
CASC1	1
MALL	4
CDCA8	5
ESPL1	5
NMT2	4
C5	3
RIPK3	3
AL031587.1	4
CHR5	5
ABI1	4
TMEM144	1
ULBP3	7
COMMD10	2
TLR8	4
SPATA7	2
YTHDC2	3
WBSCR17	4
HTR3A	7
TXNRD1	6
ERBB3	3
RUNX3	7
SLC28A1	7
C1orf94	6
AC005863.1	5
LPAR3	4
C9orf40	4
TREM2	2
NR2E1	5
GABRQ	6
OPN3	4
AC011997.1	7
ZNF626	2
MXRA8	3
ROPN1	5
FBXL3	1
TBX21	4
PRTFDC1	4
PRKCDBP	4
SPEF1	1
GAS2L3	5
GGH	7
POLG	6
KLF5	7
CYB5D1	1
UQCRH	4
NDUFAF1	2
MED30	7
PDZK1	1
BCL2	1
SERPINB6	1
RSE4	1
BTG2	1
FAM89A	4
FYN	4
JRKL	4
RFC2	7
TRPV4	4
AC145138.1	3
ZBTB41	3
TMEM43	4
FAT1	4
FAM72B	6
KIAA1467	1
ULBP1	5
HOXC11	6
OCA2	4
SMARCA2	1
LTBP1	4
CLGN	3
ZNF552	1
LL22NC03-75H12.2	3
UEVLD	3
COG2	3
CLMN	2
SRD5A1	5
GPRC5C	3
HSD17B8	3
E2F4	7
NOL10	7
EXOSC6	5
BOLL	5
SFRS12IP1	3
YPEL2	1
NUDT16	3
TPCN2	6
GTF2H2C	3
NPNT	1
KIF11	6
HIC2	7
C6orf105	4
BAI2	1
PEX26	4
TMEM97	6
B3GAT1	4
SYTL2	1
VAX1	5
MRS2	7
CX3CR1	1
UPP1	4
ROR1	4
ZNF776	3
TEX11	4
MSH3	3
FABP5	4
TET3	6
KIF15	5
HOXB2	3
LYPD6B	3
SIL1	1
NCR1	4
MYBL2	5
CENPBD1	4
C13orf18	4
SLCO4A1	7
PPIA	7
ZNF516	3
C10orf107	1
ALDOC	6
C4B	1
AC005481.5	3
KLHDC1	1
RRP1	6
ITGAE	4
PRKCQ	4
NECAB3	3
NT5DC1	1
PDCD1	6
GPR126	7
SH3GLB2	3
DTL	5
ZNF763	2
TOM1L2	1
C19orf36	1
C1orf135	5
TPPP3	3
LZTFL1	1
CPEB3	1
PLEKHM3	4
HDHD2	2
C16orf62	2
FAM24B	4
FUT4	4
EPOR	3
IL32	4
PALM	3
AC092118.1	4
TSPAN33	5
DCLK2	4
CR1	4
AC006367.1	4
MYH9	7
AL953897.1	4
AC092031.1	4
AC005342.1	1
NIP7	5
OXGR1	5
TNFRSF8	4
SLC27A6	4
ARMC9	3
CYP26B1	4
TLK1	3
CCNE1	5
MSI1	5
MS4A2	3
AC123788.1	7
ANKRD31	3
CETN2	3
FOXQ1	4
DDX53	4
C6orf195	5
GIPR	1
GPRC5B	4
TFAP2A	3
F5	5
CEP290	3
C19orf51	3
PFN1	4
MAGED2	3
C16orf87	6
ZBTB42	3
CD38	4
NMB	5
FAM81B	2
RIOK1	4
DOCK3	4
KCNK5	5
NDUFA3	3
HRCT1	7
TUBA3D	2
CDK4	6
CDKN2C	4
ZNF582	1
OTP	6
ZNF721	3
NUDT9	1
ALG3	5
GALNS	6
POU5F1	5
CAC1F	1
SPC2	3
CCL8	4
KIAA0564	2
SUV39H1	6
TLE3	3
COQ9	7
ACTR3B	4
ANKRD30A	1
TBCCD1	7
PKIG	3
AKIRIN2	7
RP9	7
TMEM132A	6
TBX19	5
CHI3L1	5
C1QL4	5
VWA5A	1
IRG1	4
RAB30	1
CDC7	5
CC1	4
DAK	3
MRAP2	4
HIST1H4B	7
RPP38	4
PSMB4	7
FAM84A	4
PDK1	4
C8orf47	4
CT45A2	7
KIF18B	5
PM20D2	4
RCC1	5
BCL2A1	4
MCM4	5
PIH1D2	1
SNX1	1
B3GALNT2	7
SSH2	4
SLC25A43	5
C9orf100	5
DUSP22	4
CREB3L2	4
RGPD8	2
TSPAN31	1
AL357372.1	7
GNLY	4
KDM1B	4
CCDC74B	3
AC044797.2	3
HAPLN3	5
PNPLA1	7
ELOVL1	4
SHCBP1	5
PCSK4	3
SCN5A	4
TCEA3	1
RSPO3	4
BCL11B	4
GZMB	4
ACAN	4
ARRB1	3
C20orf100	4
HELLS	6
ARL14	4
RPL12	4
PRR15	1
ME3	1
ZNF280C	7
CDK2AP1	4
USP13	7
LRRC51	1
CABLES2	5
MYB	1
MCM2	5
AC011477.1	2
POU4F1	5
RPF2	4
FAM63A	1
C12orf36	7
DPP7	3
GCNT6	4
COL11A2	5
CD7	6
SENP5	6
MARCH3	4
REEP1	3
FAM20A	5
MTTP	7
FANCC	7
FDPS	4
URB2	6
GLIPR2	4
DEFB1	4
BAIAP3	3
OSCP1	1
C21orf91	4
C10orf92	1
YPEL1	7
ABCC1	7
RRM2	5
CCNY	4
FANCD2	5
GPR55	4
KTN1	3
PPPDE2	7
ARHGAP21	4
GTDC1	4
GTPBP4	5
TEX10	7
CYP21A2	1
SDCBP2	7
AC015804.2	7
XRCC2	5
RNF24	5
TAS2R40	6
TMEFF1	5
SLC12A3	4
CCNB2	5
SCNN1A	1
SPRYD3	3
RAD51	5
XPC	3
FNTB	2
IGF2BP2	4
GATAD1	3
ERCC6L	6
SQLE	6
CEP63	3
ZBTB4	1
WDHD1	5
PSRC1	5
NCAPD2	5
KCND3	1
SEC14L4	4
RLBP1	4
AZGP1	1
MIA	4
POLI	1
TAGLN3	4
RANBP3L	3
ACTR5	6
FGF11	4
AVEN	7
RBM17	7
TBC1D1	4
FOLR1	4
MARCH8	1
TIGD1	7
XIRP1	5
TBX3	3
CYCS	6
DIRAS1	4
TGM1	7
C17orf53	5
ZNF619	1
NMU	6
ADM	7
UBE2T	6
AC012215.1	7
HS3ST3B1	4
NLRP5	2
AGTR1	1
ZNF823	3
CCNYL1	4
SLC9A3R1	3
CC2	5
CHCHD5	3
ONECUT2	5
LAPTM4B	5
ST8SIA6	1
RASGEF1C	5
SACS	4
CHODL	7
ATP11B	4
PEX11A	3
NCAPH	5
KCNN4	4
HPGDS	1
PGLYRP4	4
SLC15A4	7
RAD54L	6
ELOVL5	1
GAN	5
SLC7A2	1
TMF1	1
TACO1	6
COMMD2	4
B4GALT2	4
APOA2	7
C2orf77	2
FXYD7	4
SEMA4B	3
MRPS24	7
SMO	4
METT5D1	3
HRH2	4
TCFL5	7
COL29A1	4
ADCY7	7
COL4A3	4
PEX11G	3
POP1	5
LRRFIP1	1
DEGS2	1
ATP6V0A2	4
SPEF2	1
AC183089.1	3
AC046176.2	4
RP11-80B17.1	5
KRT85	7
NUP188	6
NFXL1	7
DHX38	6
SEPSECS	3
C1orf113	3
ERI2	3
CLDN2	7
DIAPH3	5
EMR2	4
CCDC103	1
CNTD1	3
IL6ST	1
FANCE	5
PCBP3	4
NUP160	5
C6orf167	5
IRS4	7
SAA4	4
TMC4	1
PSMB5	7
ZNF232	4
C11orf82	6
PPA2	3
CASP2	5
HPS5	4
FAM108B1	4
RARRES1	7
TMEM151B	7
SFMBT1	1
SRCIN1	3
TRHR	4
GAL	5
FADS1	6
CIAPIN1	5
HSPB3	4
UBXN8	2
TUBB4	6
COQ7	1
TPX2	5
AL033532.1	4
SPRY3	4
PRAME	5
HLA-DOB	4
CAMK1D	7
NCAN	4
GRAMD1B	4
RNF8	4
MRPS5	7
MATN4	6
TM7SF2	3
ZNF696	6
SYT9	1
MSX2	3
CTSC	4
RP11-766F14.2	7
CHMP2A	3
LCN2	4
CREB3L1	2
PEBP4	1
AC104852.1	5
BCAT2	3
ADCY9	3
AL137798.2	5
TMEM26	1
CDCA2	5
USP53	2
GAMT	1
TAPT1	1
KIAA1984	3
C1orf168	1
RSPH1	1
AGR2	1
MVP	3
CHEK1	5
KIAA0232	3
IDL	1
DSN1	6
C9orf53	4
TRIM43	4
MCM7	7
AC027277.1	3
MCF2L2	4
WNK3	7
PSAT1	5
ASPM	5
AKR7L	1
ZNF442	3
MRPL11	6
TMEM20	5
ITGB7	5
TOR1B	7
SPATA6	1
CHST8	1
PRF1	4
SREBF2	4
MGAT5	4
HMMR	6
UHRF1	6
UTP14C	1
CSRP2	4
C1orf163	7
SLC25A5	7
CUTC	4
SLAMF7	4
GABBR2	5
CKS1B	5
SPARCL1	2
EIF3B	5
C9orf144	4
C6orf204	4
SMPX	4
LRIG1	1
NEK5	1
KDM1A	4
FAM136A	7
RFC4	5
POLR2C	7
C2orf64	3
DH5	1
CLEC4C	4
WDR65	1
TROAP	5
ZNF454	4
TAS2R39	6
COL4A4	4
SCML2	5
CCKBR	7
RAB33A	4
CDCA7L	7
SLURP1	6
DDX26B	4
N4BP2L2	1
LRP6	4
TTC23	4
RNF103	1
IFR2	4
BTLA	4
ADAM10	3
RAD50	3
IL18RAP	4
CCDC148	3
ANKRD7	4
PALM2-AKAP2	4
CNR2	4
CTSB	4
APBB2	1
PRRG2	3
AADAT	5
BPIL2	5
DJC16	3
LRRC6	1
FAT2	4
CIB1	3
DYNC1I1	4
BACE2	4
GRIK3	1
FAM65B	4
DUSP4	1
MAPRE2	4
TOE1	4
PSMD12	6
TNFRSF11A	4
EPB41L5	3
ABTB2	5
MKI67	5
SCGB3A2	4
FNDC7	5
C9orf64	1
OPRK1	5
APEX2	6
TNFSF15	4
NHLRC3	3
AIPL1	7
OR11H12	7
CPA2	5
KBTBD3	2
HSPA14	7
MYST4	1
HIST1H2AB	6
OR11L1	1
ATL2	4
ATP4A	6
KRT81	7
NXPH4	6
PANX2	6
CPA3	2
GNG12	1
ENTHD1	4
TNFAIP3	4
BOP1	6
OTX1	6
DEPDC7	4
MRPL48	7
ILF2	7
AKR1E2	4
HTRA1	2
RIBC1	1
ZNF747	3
ACSL3	3
NRM	7
ADAMTS3	4
BTN2A1	4
GPC2	6
TPRG1	1
SRPK2	3
CTSF	3
SPG20	1
HIATL1	4
CYP4F22	1
DHX29	2
EXT1	4
VAC14	6
TTYH1	4
HNMT	1
RHBDL1	1
C9orf152	1
FBXO16	1
AURKB	5
OR14K1	1
CTSA	7
PPP2R5A	3
GPR97	7
STMN1	5
GARS	5
C4orf37	3
GPR158	6
ARHGAP32	3
SLC9A3R2	3
C1orf187	7
PODXL	4
LCK	4
ABHD14B	1
VPS4A	7
ZNF318	7
MIXL1	7
JMJD6	5
NUSAP1	5
DDN	5
IL1F5	7
C12orf70	4
C9orf117	1
ZNF276	5
MICALL1	7
CELSR2	3
MFSD7	3
SDR16C5	2
SORCS1	2
DNMT1	6
ROBO1	4
BCAM	1
SUSD3	1
LAMA1	4
CCNG1	1
GALNT10	1
PIK3AP1	4
CSE1L	6
C9orf30	5
MED20	4
CXorf61	4
C3orf16	6
RBX1	7
OLAH	7
LHX9	4
C11orf44	2
ZBTB7C	2
ATP6V0A4	6
STK33	4
PPCS	1
FBXO15	1
SH3GL3	5
SEPHS1	5
FUT5	7
CCL5	4
EFTUD2	6
DCDC5	1
SUNC1	5
TRGV9	4
GFPT2	4
DUSP2	7
KRT19	3
LILRA6	4
MAP4K4	4
ABCA12	3
CHST6	4
PAX5	4
RPS12	4
C7orf63	1
AP4B1	4
LSG1	6
INSL3	4
KRTAP2-1	4
LPO	5
NOVA1	1
RIPK2	5
SLC27A2	1
SLC7A8	1
AL603965.1	4
PRDM13	5
PEX7	1
PMCH	6
TOMM34	7
C4orf34	1
COL9A3	7
YEATS2	5
AC092865.2	7
CYP4X1	1
NXPH3	1
KLHDC7B	7
ABLIM3	1
TTLL2	4
ARMCX5	1
TOLLIP	3
NEIL1	1
GALNT12	4
TRPS1	3
LRRC59	6
APOBEC3G	4
MLH3	3
RGS22	1
MFHAS1	4
IL13RA1	2
RP11-429E11.3	4
PSMG1	4
GPR160	3
FAM23B	4
UXS1	7
EFCAB4A	3
C6orf173	5
UBE2E3	4
CCDC150	5
MCCC1	4
MLPH	1
C15orf42	5
LIMS1	4
CSTF1	6
EIF2S2	6
SLC6A14	4
PPAPDC2	1
MUC1	1
TMEM205	1
FMO5	1
KLHDC2	3
S100A2	4
NPR3	4
IL26	4
LRGUK	2
MYD88	4
VIPR1	1
PHF19	7
C18orf8	4
KCNJ2	4
FAM132B	6
SPATA8	4
C5orf34	6
SLC36A1	5
ANKRD27	5
SLC2A14	4
HIST1H2BO	6
AKAP9	2
OR56A1	5
C19orf12	6
CRIP2	3
LY6D	7
I	5
UBXN7	7
BCAS1	3
C1orf132	3
C4orf31	2
INPP4B	1
ZNF639	6
FUT3	6
C2orf44	4
IGBP1	1
MND1	5
CHR3	5
IQCK	2
FANCI	5
C11orf35	3
EXTL3	4
GPR19	5
ZC3H12B	7
WISP3	4
RP11-61P7.3	7
SGOL1	5
TEKT3	1
C19orf18	3
SLC15A2	7
AC009086.3	4
CCNO	3
TRBV19	4
OR5B21	4
AF279873.1	7
TERF2	7
SETBP1	1
SH3D19	3
CCDC146	2
TBC1D22B	4
ULK4	3
PDHB	1
ERBB4	1
GINS4	5
GSTM3	1
C1orf106	5
CEP152	6
BRWD1	3
MTCH1	5
SFRS2	6
ATP6V1E2	4
P2RY6	7
PPP1R3C	3
ZNF737	2
TBC1D29	1
NBEA	2
C14orf182	5
RASGEF1A	4
TGIF2	6
ADA	4
AC020907.6	5
STEAP2	2
DMRT1	4
TOR1AIP1	2
CSTB	4
CHAC1	5
TRIM34	2
OPN1SW	4
TM2D1	1
PFDN2	7
OXD1	4
MASTL	7
LRIG3	4
TMCO7	7
DJC1	1
MICAL3	4
SF3B3	5
ADAMTS15	1
IL20RA	3
CNTP2	3
KCNQ4	7
