	k=7
SORL1	1
OPTN	4
C18orf56	7
GLRA2	4
STIP1	6
NLRP10	4
MAFG	7
KLHDC3	4
SP23	2
ACAT2	7
MAP7D1	7
CRIP1	3
FAM171A1	4
VAV3	3
ESRP1	6
UNC80	4
TNIP3	4
AL136218.1	1
HCRTR2	4
NDUFAF4	7
GPR175	7
POLR2D	5
WDR43	4
CDCA5	5
FAM73A	1
C7orf29	4
CCDC74A	3
SUV39H2	5
SEZ6L	1
DCBLD2	4
C5orf41	2
SLC38A7	7
LASS4	3
LTB	4
IL2RA	4
ADSSL1	1
GTPBP1	4
SIK2	4
STON2	2
SLC16A6	3
C14orf174	1
DSCC1	5
CFLAR	4
ANGPTL1	3
SPIB	4
RTF1	2
AL390816.1	4
AL159163.1	1
SH2D4B	6
RHEBL1	7
RB1	2
MCART1	4
ZC3H14	2
AIM2	4
MTFR1	6
CEP76	4
HRASLS	5
STK3	7
POLR1C	5
PCSK1N	6
VASH2	7
GSTA1	4
ITGBL1	2
TTC19	1
ST3GAL2	7
HECTD2	3
GABARAPL1	4
C8orf4	2
C11orf9	7
WFS1	3
PPIL5	6
KLK10	4
C10orf114	7
IQGAP3	5
WNT10A	4
FAM12A	4
POLA1	6
KIF1B	6
AC004460.3	5
MPP6	4
ASTN2	3
PHF5A	4
SCN7A	1
YWHAG	6
LCMT2	1
SCAMP4	3
QKI	4
CEBPG	5
ABCA13	5
EMID2	7
FXYD6	4
AGBL2	2
DJC12	1
C17orf28	3
SFT2D2	7
N6AMT1	3
TFF1	1
TGM5	4
KCNH7	7
PKIB	1
IRAK1	7
TRPV3	7
IGF1R	3
NUP93	5
L1CAM	7
KCNT2	4
IL22RA2	5
PRAP1	7
POMC	6
SIDT1	1
ITGA3	3
CENPN	5
SCP2	1
ELP2	1
C1orf200	4
KCNH1	1
TOB1	3
SMYD2	7
CDK6	4
C16orf80	6
RPL30	7
NPR2	4
NFIC	3
TRPC4AP	6
SOX11	4
AC009113.1	6
GRIA1	1
CDC20B	1
LRRK1	4
IL21R	4
SPOCK2	4
KCNJ11	1
FBXL7	3
BAG2	4
TMPRSS5	4
FOS	2
NEK11	1
GREB1L	2
CTDSPL	1
GALNTL6	2
SMC1B	7
COG8	7
CLLU1	4
NCF2	4
TMEM71	4
TFCP2L1	5
POLR2F	7
STOX2	4
C22orf39	4
GRIN2B	4
STAC2	4
SMOC1	4
NHLH1	7
C20orf20	5
ZDHHC18	7
UNG	7
RAD54B	6
TNFSF11	4
SEC14L2_1	2
AC110619.2	3
KIF18A	5
TRMT11	7
FUT8	2
DCX	4
C8orf59	7
FAM154B	1
C9orf11	7
CREB5	4
C3orf58	6
SMTNL2	7
APC4	3
AC073624.1	5
RNF168	7
CELSR1	1
AP003115.1	4
TRIM47	7
MOBKL2B	4
TMEM30B	1
CHAD	1
DNER	7
DJC9	6
UBE2O	6
GINS2	6
PATL1	5
FAM115C	7
SLC15A1	5
ACTL8	7
ZNF643	4
RGS5	1
TRBV25-1	4
UFD1L	7
FAM60A	7
FAM53C	4
GAR1	7
SRRM4	6
CTLA4	4
PDIA5	4
NRIP1	1
CRYAA	5
TMEM41B	3
METTL14	1
DALRD3	1
PECI	1
NPC1	5
C2orf48	6
C16orf61	5
ME2	4
PFN2	7
SLC35B4	7
TMEM176A	4
KIR2DS4	4
WDR25	2
CIRH1A	5
SNRPD3	7
PCDH8	7
MMP20	4
CYTH1	4
HLA-DQA1	4
TMEM194B	4
CKS2	5
TGFB3	2
SREBF1	3
KIAA0226	7
ASS1	4
PPPDE1	7
GINS1	5
LIMCH1	1
BRIP1	5
ZNF606	3
C4orf7	4
ZNF473	6
GLI3	3
PLEKHG1	4
CLDN16	4
PRSS3	4
VWDE	4
POTEC	3
PRKAA2	2
TRGV1	4
LAMB2	1
ZCCHC11	7
AL592449.1	4
RP11-195F19.10	4
WDR51A	6
AC105219.1	6
PLA2G2D	4
DEPDC1B	5
PITPNM2	4
FAM102A	3
WNT16	4
EYS	3
RFX4	7
CMYA5	3
AC008013.3	7
TTC23L	2
MAPT	1
SEMA3F	3
DEPDC5	4
TMCC2	5
LCN12	3
RTN4RL1	1
AGGF1	3
XBP1	1
PATL2	7
TYRO3	7
INPP4A	7
ZNF275	7
CENPE	6
CA10	6
EZH2	5
ANKRD36BL1	4
FOXP1	1
SLC39A12	5
FCRLA	4
CCL25	4
PRICKLE2	1
SKIV2L2	2
IFNK	4
C10orf116	3
DCHS2	4
ELF4	7
SPOPL	3
NR2E3	3
RGS11	3
SLC22A9	7
MTHFD1	6
POLD3	7
CPA6	2
TCEB1	7
LDHB	7
PRKX	5
PTGR2	1
XCL2	4
CNGB1	5
CLP1	4
NIPAL4	4
FAM123B	5
GPN1	4
ESYT3	7
NHP2L1	4
HEPH	4
C10orf26	1
PKP1	5
TYMS	5
DCDC2	2
IL2RG	4
S100A9	4
NTRK2	1
CEP55	5
LBR	7
CREB3L4	1
SLC16A1	4
XRCC6	7
ZNF680	3
STC2	1
PJA2	1
FAM57A	4
AC113191.2	6
SIRT3	1
ST3GAL6	4
KCTD10	7
ZNF18	1
PRR15L	3
TAF4	6
PLIN2	5
C3orf25	1
KIF9	1
PBX1	3
BIN2	4
KIF4B	5
NEK9	2
SFRS5	1
KIAA1377	1
SOX30	4
CXCL3	4
CDC20	5
FAM92A2	4
AARS	5
CAPN13	1
EIF2C2	5
IFT88	1
GLP1R	7
RAP2A	4
RSE13	7
C1orf88	1
C13orf27	7
MYH6	4
SH3RF1	1
OFCC1	5
TTC7A	4
RPS7	7
FANCA	5
GSTZ1	2
LCT	5
SIT1	4
NCAPG	5
TMC5	1
FBXO10	4
OR52L2P	7
SLC30A2	6
CIRBP	1
FAM120A	3
CDK1	6
DCLK1	1
RSEH1	7
FGD3	1
ICOS	4
GOLGA9P	2
APPL2	1
ERGIC1	3
C11orf54	2
DH7	1
IVNS1ABP	7
FAM59B	4
MFGE8	4
TMEM25	1
FBXO32	4
KCTD3	1
TAGLN2	7
CYP2B6	1
IGF2	3
EPHX3	4
MTHFD1L	7
GEMIN8	3
POPDC3	5
TFAP2C	6
MTUS1	1
TTL	4
PIR	5
DIRAS3	1
NUCB2	1
CD97	4
HLA-DQA2	4
PLSCR2	7
ODC1	4
C1QTNF3	1
CCDC52	3
RPP25	7
KIF23	5
SLC7A6OS	7
RAI2	1
CCNYL2	7
TMEM175	3
GRK7	6
MYO1G	4
ITPRIP	4
MKNK2	1
TTC7B	7
DRP2	6
C2orf81	3
ETV7	4
SMARCB1	7
CRYAB	4
OR11H2	7
MARS2	5
TMEM101	1
HMGCS2	1
AL117209.2	3
NEK2	5
HPX	3
PEG10	6
PSMB2	7
MYO6	3
TCEAL4	1
DCTN4	2
NTN4	1
SCAMP1	3
PGM1	4
UBXN10	1
TTC39A	1
RBM15	7
FLRT3	2
ANKLE2	7
LIMA1	1
KIAA1109	3
USP33	2
YARS2	7
RMND1	3
AL132716.1	3
CDKAL1	5
P2RY1	4
FOXM1	5
SLA2	7
KRT8	3
HEPACAM2	1
YBX1	5
WDR52	3
RAPGEF4	1
MYLK2	6
PRNP	4
TEX9	2
MARCH2	2
AL135932.1	1
SPTLC2	1
CA6	5
PDIA6	4
ZNF623	6
SVOPL	4
ZNF24	3
RDM1	6
ASAH1	1
AC010522.2	3
BYSL	5
ITPK1	3
CHRFAM7A	4
C6orf211	1
CA12	1
RNF114	5
TPD52L2	7
CCDC159	1
MAN1C1	1
ZNF91	1
CALR	4
STAC	4
UBE2S	6
FAM114A2	1
CLIP4	4
GPR77	1
CTSL1	7
CCND1	3
IFFO2	7
ROS1	7
PBLD	3
ITK	4
MAGED4B	4
DACH1	1
C4orf40	4
FEM1C	2
SEC13	4
FBXL17	1
TMEM59	1
AC008537.1	1
LYG1	7
UTP20	6
CCNB1	5
CENPI	5
NEFL	2
KAZALD1	2
NEK4	1
TREML2	4
XPOT	5
ZNF311	2
SERINC1	1
KCNE4	1
AQP5	4
CUL3	2
ABCD1	6
DYRK2	5
C17orf97	1
DJB11	7
ZNF44	1
KCNJ15	4
ZNF395	1
RAMP1	3
POLD4	3
LMLN	3
SYT6	2
AMY1B	4
DDX11	6
AC011295.5	7
USP47	3
TACC3	5
MTMR10	3
CDC42EP3	4
MSN	4
TOR2A	3
C16orf11	1
AFTPH	2
NBR1	1
AL157769.3	7
CD46	1
MDP1	3
RP11-503N18.3	1
RAP2B	4
DAZL	4
PES1	7
NSDHL	5
KLHL6	4
SOX10	4
SPG11	1
FGFBP1	4
NDFIP1	3
TMEM63C	1
AC020928.3	7
CSAD	3
SCRN2	3
VRK1	6
PADI2	4
POLH	4
ARSB	4
TTC6	1
OR13G1	2
TRIM71	6
C4orf36	2
OMA1	1
FBXL5	3
SLC45A1	3
ZNF429	1
MREG	3
ZIC1	7
LPIN1	4
A2ML1	5
CENPF	5
WDR74	4
UNC93A	6
MRPS27	1
SCRG1	4
SERPINE2	4
ZNF83	3
TMCO1	3
PXT1	4
AC011443.1	5
MCCC2	1
FMNL2	4
DMXL1	3
CCNE2	6
TPBG	3
CST3	1
KIAA1279	3
FAM172A	1
IRX5	3
DCAF12	4
TMPRSS11F	2
C10orf79	1
CDK2	6
PPP2R5D	5
VCP	7
SPHKAP	4
E2F3	5
DLL3	6
TRIM3	3
ANKRD45	4
RLN3	7
KIAA1257	3
IRF4	4
MTERFD1	6
ZNF138	3
AC138472.5	4
MOBP	7
APOBEC3A	7
MAML2	4
KANK4	4
GPRIN1	7
RP1	3
CCNDBP1	1
NTSR1	7
NKRF	6
RBMS1	4
PDZK1IP1	1
ACTR3	4
PTGR1	1
SHC2	3
ERC2	4
MAP4K1	4
TIGD2	4
RNF182	4
P2RX4	3
C3orf63	2
SPATA17	1
MEIG1	4
YPEL3	3
TNFRSF10C	1
C1orf38	4
HIGD1A	1
AGTPBP1	7
ATXN1L	5
C16orf57	5
FKBP1C	4
NPHP1	3
FBXL16	3
NCAM2	3
MCART2	4
KIR2DL4	7
KLHL7	7
EXOSC7	4
MRFAP1L1	3
VAPB	6
ZNF587	3
GABRR2	7
TAP2	4
SLC39A6	1
SERPINH1	4
LILRA3	4
WDR5	6
CALCB	5
NRTN	7
RALY	6
SRRM3	3
RPRM	5
MYC	6
MRAS	4
TMEM38B	4
ADSL	7
AL445669.2	1
GPR128	6
PTP4A2	1
GLUD1	2
BTG3	4
IL18BP	4
NFYA	4
S1PR2	4
SH3TC2	7
DNMT3B	5
TRIM23	2
NR2C2AP	6
MSH6	7
ANKS6	5
GOLGA5	2
CD274	4
CSF2RB	4
CAPN9	3
TET1	4
XCR1	4
ATP8B1	1
FANK1	1
RASAL1	7
DGCR8	7
CAPN6	4
KLRD1	4
LHFPL1	4
C1QTNF7	2
KIAA0319L	1
GALNT13	4
ARHGEF12	1
DPYSL2	4
MYO10	4
SLC36A4	4
AC012621.2	3
SLC44A2	7
DHTKD1	5
EPHX2	1
RP5-862P8.2	5
FOXA1	1
AGPAT4	4
NONO	7
PHGDH	5
SFRP1	4
TTC8	1
GPR156	5
KIAA1045	4
KNTC1	6
CHD7	6
IL31RA	7
MGAT5B	6
MCTP2	4
SGPP2	4
TAF4B	5
EIF5A	4
SRF	4
CCDC96	1
GALNT6	3
SOCS1	7
NUTF2	5
SPDEF	3
ACOX2	1
SEH1L	4
SLC35C1	7
DTX4	4
IRAK2	4
ORC6L	5
ABCC8	1
SLC16A10	4
ATP5G3	7
AC090921.2	6
SLC36A2	7
SNRPA	7
MTCP1	7
SLC24A2	2
OGFOD1	7
APOBEC3B	5
C14orf17	5
LCTL	7
SLC24A1	3
HDAC2	7
LY6G5B	7
HERC5	4
AES	3
INPP5J	3
DUSP6	1
TSPAN11	7
ZSWIM3	7
C10orf111	7
H2AFZ	6
ZNF831	4
TOMM5	4
MYO1E	4
UBR1	3
TCTN2	1
RBM38	6
WWP2	7
GCC2	3
RAPGEF1	7
TEX19	6
ADAL	2
SPAG7	2
AL589182.1	6
RASEF	1
DL1	1
SPAG5	5
HHAT	1
THOC4	6
ECM2	2
DKC1	5
CYP2A6	1
DHCR7	7
TTC12	1
TMEM62	3
SLAIN1	4
RRP1B	7
PLK1	5
AL359736.1	2
RYR3	4
WDR93	1
ELMOD2	3
ARHGAP11A	5
GOLGB1	3
GSDMC	7
VSNL1	4
TTC14	3
KIAA1024	6
SKA3	5
CRYBB3	7
DCAF4L2	6
PTPRN2	1
LEMD1	4
WNT6	5
TRBV5-4	4
FEN1	5
AC018737.1	7
MT3	6
CCDC7	3
CCT4	7
KHDRBS3	4
GABRE	7
OSBPL3	4
RSE10	4
SUOX	3
ACER2	3
MAP2	4
C6orf129	7
ZFP2	2
RIMS4	3
MAP3K1	2
TAS2R60	4
SEMA3C	3
TPI1	5
AC092278.2	3
ART3	4
ASPN	2
PIF1	5
KCNB2	4
ANXA8	4
VARS	7
AFG3L2	4
C12orf65	4
NKAIN1	3
MAPRE1	6
DLI1	1
FGFBP2	4
GPR56	6
OR7A5	7
ZNF695	5
DHX33	4
TPPP2	5
ARL1	3
C8orf76	5
TSXIP1	3
AQP12A	7
LRFN1	6
GPR125	4
FBXO36	1
TP53BP1	3
DDX28	5
ZBTB8B	6
SPN	4
ITGA9	4
AC020907.3	5
APCDD1L	6
TFG	7
SEC61A1	7
E2F2	5
FSD1	5
RUNDC1	1
PRKDC	6
CEBPB	6
MEX3C	4
CRX	7
MED26	6
FAM72A	5
CCDC40	3
P2RY10	4
C5orf36_1	1
ZWINT	6
C14orf50	2
TMEM106B	3
CAMK2N1	3
LIPE	3
ZDHHC1	3
PLOD3	7
DSC2	5
HIST1H1A	4
AP002364.1	6
CWF19L2	2
USP49	7
PMVK	3
NCR3	4
PAK3	4
NFIL3	4
FAM78B	4
ARHGAP11B	5
ZBTB16	2
IKZF3	4
TCP11L1	4
SLC19A2	3
FERMT1	4
ZNF652	3
HSPE1	5
CAC1D	1
U52112.12	7
GUCY1B2	6
MORN1	3
DYSFIP1	6
PTTG2	7
RAB6C	3
WASF3	4
PI3	7
C14orf79	1
TMC3	1
RF	5
DDX19B	7
ASIP	7
KIAA1430	3
E2F1	5
NINJ1	2
IGFBPL1	7
LPCAT1_1	7
RPIA	4
GFRA1	3
ARL3	1
XPA	1
ESR2	6
KRT3	4
ACSL4	4
COTL1	4
TRAF1	4
HOXC4	3
CHML	6
FCAR	4
CNOT1	5
GI1	4
LEPRE1	4
PLK4	6
MPV17L	1
RSF1	3
FBP1	1
STUB1	3
DJC17	1
YES1	4
RIN3	4
LMNB1	5
POLR1E	4
EML4	7
CCL17	4
MTCP1NB	4
GLT25D1	5
TTC39C	1
KCNJ10	7
C7orf40	5
ANLN	5
EGR3	2
TRIM69	4
TTC30A	1
ZYG11A	7
CXorf67	7
PPAT	6
PDE6G	7
ACSM1	1
ICAM1	4
ENY2	6
FRY	1
C1orf74	4
FAF1	4
SH3KBP1	4
PLA2R1	2
DICER1	2
UBL3	1
ETAA1	3
KIF12	1
ANKRD22	7
F8A3	4
GPR176	4
SYT17	3
C2orf71	4
AC103988.1	6
MAB21L2	3
PHPT1	3
IQCD	3
RASA1	3
IL4I1	6
NDUFB9	6
PPM1L	4
F8A2	4
MAL	4
TDO2	6
THSD4	1
T1	1
TULP3	7
OR9Q1	5
CDC25A	5
FAM127C	6
AC074091.13	5
GFOD1	4
CKAP2L	5
SIGLEC12	4
NUP153	5
RASSF4	4
ELOVL4	4
SERINC4	3
TPTE2	4
RHCG	5
NRF1	7
CLPB	4
GPSM2	7
AC091736.5	7
ADCY3	7
IDO1	5
ETFDH	1
CLIC6	2
AC100793.1	3
CYP39A1	4
C17orf96	4
IRX1	4
C3orf37	6
AC136704.2	7
HGF	2
CNTD2	3
DJB14	3
BAG1	1
AC000086.1	4
MCM6	5
RPL29	3
RASGEF1B	4
NCK2	5
ACSF2	1
RAB7L1	7
ZNF560	6
DNMT3A	6
SETD5	7
NDC80	5
ZNF724P	6
KCNH8	4
TOP2A	5
PNP	5
KCNV1	5
PTK6	3
C22orf30	7
BNIP3L	1
MCAM	4
FCHO1	6
PVALB	3
SND1	4
DDX19A	5
CAC2D2	1
AC020907.5	3
SLC35F2	4
WDR62	6
FSIP1	3
APOBEC3F	4
TUBB1	7
KIAA0406	5
SSRP1	4
DOCK7	4
ZNF367	6
DUSP9	5
PEX12	3
C5orf25	4
TMEM48	4
ZNF396	1
LGR5	4
DJC11	7
DDO	1
TRIML2	4
CBFB	7
CCM2	7
SP9	4
TIFAB	4
MTPAP	7
TLK2	6
ITPRIPL1	4
RSEH2A	6
C12orf643	4
CDKL5	4
SEC14L1	7
NDUFS5	4
HIST1H2BL	6
CA13	4
MEAF6	1
ARHGEF4	4
GPX7	4
CNIH2	5
NETO2	7
UGDH	1
GPM6B	4
LNX2	2
RIMS3	5
BTN2A2	4
TRGV3	4
ZNF720	3
TRIT1	4
TMEM218	2
CFB	1
OR6F1	2
CLDN10	4
LCA5L	3
RCCD1	5
C3orf52	3
KIAA0922	6
PTTG3P	5
NUP85	5
ZNF133	4
TES	4
ZNF521	4
RGL3	3
WWP1	3
STAT1	4
ITGB1BP2	7
EN1	4
SKP2	5
AC027139.2	7
OR2S2	5
TEX261	4
AC105118.1	7
BCL2L14	4
DYNC2LI1	1
GPR37	7
TMPO	6
DJC5	6
AHK	2
MAB21L1	1
NCALD	4
MACROD2	2
RNF150	4
AC020763.1	6
SDSL	3
AL136115.1	3
LDHAL6B	4
ASB5	6
TNPO3	5
B4GALT5	5
GJB3	7
ZNF226	3
IL34	4
PGM5	2
KRT16	4
GFRA3	5
SLC22A2	7
BIRC5	5
CLEC18A	7
STYK1	4
CYB5R2	4
NUP205	5
LRRC56	1
FAM124A	4
SPTBN2	6
AC087698.2	4
BDP1	3
C14orf43	3
EIF4A3	6
NEDD4	2
POM121L2	7
RPL39	7
POLS	6
PARD6B	3
AC011295.3	6
IQCB1	6
TMEM31	6
ASNS	4
ROPN1L	2
PVRL2	3
CR2	7
SYTL5	1
AC011455.1	6
DH17	7
PLEKHA9	7
PTCHD1	4
CCDC149	3
P2RX5	4
NFIA	1
CRKL	4
DUSP7	4
GOLPH3L	1
AKD1_1	1
ELF1	2
CHEK2	7
ZCWPW2	2
GGA3	6
FGF20	1
RTKN2	6
RAB35	7
CLCN5	5
ABCC4	4
AC018413.1	1
G6PC3	3
TSPAN15	1
B3GNT5	4
CRAT	1
CTSZ	4
HIST1H4H	5
COX4NB	5
AC099759.1	4
TMEM87B	3
COG7	3
HOXC13	6
UROC1	6
SLC2A12	4
KIF2C	5
HMGCL	1
PLAUR	4
ARFIP2	1
AC125494.1	7
LPHN2	4
TNNI1	7
ZNF280B	4
CIT	5
C19orf21	3
EEF1A2	3
TUBA3E	1
PLOD1	4
AP000911.1	1
C12orf49	4
SLC39A9	1
PDHA1	7
HTN1	5
DCLRE1B	7
EMP2	3
GLIPR1L2	3
XPO6	7
C1orf64	3
AP006565.1	3
KTI12	4
PIM2	7
LMAN2	3
ASAP1	4
TMEM9B	1
CAMKV	5
CX3CL1	4
PRSS33	5
BECN1	1
JAK3	5
LAG3	7
CABP4	1
SIAH2	1
NOTUM	7
MLXIP	7
AP001652.1	6
DLGAP5	5
KRT6A	4
MED13L	3
RASSF6	1
CTSL2	5
HSPD1	6
CD6	4
RNF122	4
KIAA1199	4
NKX2-4	5
IGLON5	6
HTATIP2	7
ACE2	4
BSND	7
LONRF2	1
TNFRSF10A	4
SYNM	4
FMOD	1
RPL3L	7
SNRPD1	4
HIST1H2BG	6
HIATL2	7
PLEKHG4B	4
AKR7A3	1
AC135995.4	6
PELI1	4
DJC5G	4
PRR11	5
DIXDC1	1
COL4A3BP	3
EDEM2	4
GRIN3A	4
ATP11A	4
CCDC30	3
SLC7A5	5
PNMA3	5
TPSAB1	3
IL12RB2	5
IGF2BP3	5
SOD2	4
CLSPN	5
BLM	5
RHOF	7
KIF25	6
ATF4	4
DMRTA1	4
