	k=4	k=5	k=6	k=7	k=8	k=9	k=10	k=11	k=12	k=13	k=14
DEM1	4	5	6	6	7	8	9	10	11	12	13
H1F0	1	1	1	1	2	2	2	2	2	2	2
FANCB	2	2	2	2	3	3	4	4	4	4	5
TRIP13	2	2	2	2	3	3	4	4	4	4	4
C19orf39	1	1	1	1	2	2	2	2	2	2	2
RAD17	1	1	1	1	1	1	1	1	1	1	1
POLQ	2	2	2	2	3	3	3	3	3	3	3
C12orf48	2	2	2	2	3	3	4	4	4	4	5
ATF7IP	3	3	4	4	5	5	6	6	7	7	8
RFC3	3	3	4	4	5	6	7	7	8	9	10
MCM5	4	4	5	5	6	7	8	9	10	11	12
POLA2	4	4	5	5	6	7	8	8	9	10	11
TATDN2	4	5	6	6	7	8	9	10	11	12	13
IGFBP4	1	1	1	1	1	1	1	1	1	1	1
MCM3	2	2	2	2	3	3	4	4	4	4	4
HMGA1	4	4	5	5	6	7	8	9	10	11	12
CRY2	1	1	1	1	1	1	1	1	1	1	1
ZNF259	4	5	6	6	7	8	9	10	11	12	13
FANCG	3	3	4	4	5	6	7	7	8	8	9
CDKN2D	3	3	4	4	5	5	6	6	7	7	8
APOBEC3D	4	5	6	6	7	8	9	10	11	12	13
CCNB1IP1	4	5	6	6	7	8	9	10	11	12	13
GINS3	2	2	2	2	3	3	4	4	4	4	4
CDC25C	3	3	4	4	5	5	6	6	7	7	8
HUWE1	3	3	4	4	5	6	7	7	8	8	9
MCM10	2	2	2	2	3	3	3	3	3	3	3
RAD51AP1	2	2	2	2	3	3	3	3	3	3	3
CDT1	3	3	3	3	4	4	5	5	5	5	6
RECQL4	3	3	4	4	5	5	6	6	7	7	8
MTA2	4	5	6	6	7	8	9	10	11	12	13
POLR2L	1	1	1	1	1	1	1	1	1	1	1
ADRA1D	4	4	5	5	6	7	8	9	10	11	12
TRIM25	3	3	4	4	5	6	7	7	8	8	9
PARP3	1	1	1	1	1	1	1	1	1	1	1
NHEJ1	4	5	6	6	7	8	9	10	11	12	13
SLC30A9	1	1	1	1	2	2	2	2	2	2	2
MCM8	3	3	3	3	4	4	5	5	6	6	7
NEIL3	2	2	2	2	3	3	4	4	4	4	5
TEX15	4	5	6	6	7	8	9	10	11	12	13
RPA4	4	5	6	7	8	9	10	11	12	13	14
BEND3	2	2	2	2	3	3	3	3	3	3	3
PTTG1	2	2	2	2	3	3	3	3	3	3	3
RPA1	4	5	6	6	7	8	9	10	11	12	13
TERT	4	5	6	7	8	9	10	11	12	13	14
RAD21	3	3	4	4	5	6	7	7	8	9	10
MAD2L2	4	4	5	5	6	7	8	9	10	11	12
C15orf60	3	3	4	4	5	6	7	7	8	8	9
ADRA2A	1	1	1	1	1	1	1	1	1	1	1
AQR	1	1	1	1	2	2	2	2	2	2	2
PRIM2	4	5	6	6	7	8	9	10	11	12	13
INO80C	4	4	5	5	6	7	8	9	10	11	12
TIMELESS	3	3	3	3	4	4	5	5	6	6	7
NFIB	4	4	5	5	6	7	8	9	10	11	12
RFWD3	2	2	2	2	3	3	3	3	3	3	3
PIWIL4	4	5	6	6	7	8	9	10	11	12	13
HMGB2	3	3	4	4	5	5	6	6	7	7	8
CHAF1B	3	3	3	3	4	4	5	5	5	5	6
CDC6	2	2	2	2	3	3	3	3	3	3	3
LIN9	3	3	4	4	5	5	6	6	7	7	8
CCNH	1	1	1	1	1	1	1	1	1	1	1
EXO1	2	2	2	2	3	3	3	3	3	3	3
CBS	4	4	5	5	6	7	8	9	10	11	12
BATF	1	1	1	1	2	2	2	2	2	2	2
FBXO4	1	1	1	1	1	1	1	1	1	1	1
EYA2	3	3	3	3	4	4	5	5	6	6	7
SRPK1	4	4	5	5	6	7	8	8	9	10	11
POLK	1	1	1	1	1	1	1	1	1	1	1
FBXO18	4	5	6	6	7	8	9	10	11	12	13
SMC1A	3	3	4	4	5	5	6	6	7	7	8
RAN	2	2	2	2	3	3	4	4	4	4	4
WRNIP1	4	5	6	6	7	8	9	10	11	12	13
POLG	4	4	5	5	6	7	8	9	10	11	12
BTG2	1	1	1	1	1	1	1	1	1	1	1
RFC2	4	5	6	7	8	9	10	11	12	13	14
EXOSC6	4	4	5	5	6	7	8	9	10	11	12
GTF2H2C	1	1	1	1	2	2	2	2	2	2	2
TEX11	4	5	6	6	7	8	9	10	11	12	13
MSH3	1	1	1	1	2	2	2	2	2	2	2
TET3	3	3	4	4	5	5	6	6	7	7	8
PPIA	4	4	5	5	6	7	8	9	10	11	12
DTL	3	3	3	3	4	4	5	5	5	5	6
CCNE1	2	2	2	2	3	3	3	3	3	3	3
CETN2	1	1	1	1	2	2	2	2	2	2	2
CDC7	2	2	2	2	3	3	4	4	4	4	4
HIST1H4B	4	4	5	5	6	7	8	9	10	11	12
MCM4	2	2	2	2	3	3	4	4	4	4	4
KDM1B	4	5	6	6	7	8	9	10	11	12	13
BCL11B	4	5	6	6	7	8	9	10	11	12	13
HELLS	3	3	4	4	5	5	6	6	7	7	8
CDK2AP1	4	5	6	6	7	8	9	10	11	12	13
MCM2	2	2	2	2	3	3	4	4	4	4	5
FANCC	3	3	4	4	5	6	7	7	8	9	10
RRM2	2	2	2	2	3	3	3	3	3	3	3
FANCD2	2	2	2	2	3	3	3	3	3	3	3
XRCC2	3	3	3	3	4	4	5	5	6	6	7
RAD51	2	2	2	2	3	3	4	4	4	4	4
XPC	1	1	1	1	2	2	2	2	2	2	2
POLI	1	1	1	1	1	1	1	1	1	1	1
ACTR5	3	3	4	4	5	5	6	6	7	7	8
UBE2T	3	3	3	3	4	4	5	5	6	6	7
RAD54L	3	3	4	4	5	6	7	7	8	9	10
CNTD1	1	1	1	1	2	2	2	2	2	2	2
FANCE	2	2	2	2	3	3	4	4	4	4	4
RNF8	4	5	6	6	7	8	9	10	11	12	13
CHEK1	2	2	2	2	3	3	4	4	4	4	4
MCM7	4	5	6	7	8	9	10	11	12	13	14
UHRF1	3	3	3	3	4	4	5	5	6	6	7
RFC4	3	3	3	3	4	4	5	5	6	6	7
POLR2C	4	4	5	5	6	7	8	9	10	11	12
RAD50	1	1	1	1	2	2	2	2	2	2	2
CIB1	1	1	1	1	2	2	2	2	2	2	2
MKI67	2	2	2	2	3	3	3	3	3	3	3
APEX2	3	3	4	4	5	6	7	7	8	8	9
DNMT1	4	4	5	5	6	7	8	9	10	11	12
RBX1	4	5	6	7	8	9	10	11	12	13	14
NEIL1	1	1	1	1	1	1	1	1	1	1	1
APOBEC3G	4	5	6	6	7	8	9	10	11	12	13
MLH3	1	1	1	1	2	2	2	2	2	2	2
C15orf42	2	2	2	2	3	3	3	3	3	3	3
MND1	2	2	2	2	3	3	3	3	3	3	3
FANCI	2	2	2	2	3	3	3	3	3	3	3
CCNO	1	1	1	1	2	2	2	2	2	2	2
TERF2	4	5	6	7	8	9	10	11	12	13	14
GINS4	2	2	2	2	3	3	4	4	4	4	4
KLHDC3	4	5	6	6	7	8	9	10	11	12	13
POLR2D	4	4	5	5	6	7	8	8	9	10	11
CDCA5	2	2	2	2	3	3	3	3	3	3	3
DSCC1	2	2	2	2	3	3	4	4	4	4	4
POLA1	3	3	4	4	5	5	6	6	7	7	8
NFIC	1	1	1	1	2	2	2	2	2	2	2
FOS	1	1	1	1	1	1	1	1	1	1	1
POLR2F	4	5	6	7	8	9	10	11	12	13	14
UNG	3	3	4	4	5	6	7	7	8	9	10
RAD54B	3	3	3	3	4	4	5	5	6	6	7
RNF168	3	3	4	4	5	6	7	7	8	8	9
GINS2	3	3	4	4	5	6	7	7	8	8	9
UFD1L	4	4	5	5	6	7	8	9	10	11	12
GAR1	4	5	6	7	8	9	10	11	12	13	14
GINS1	2	2	2	2	3	3	3	3	3	3	3
BRIP1	2	2	2	2	3	3	4	4	4	4	5
EZH2	2	2	2	2	3	3	4	4	4	4	4
POLD3	4	5	6	7	8	9	10	11	12	13	14
TYMS	2	2	2	2	3	3	4	4	4	4	4
XRCC6	4	5	6	7	8	9	10	11	12	13	14
FANCA	2	2	2	2	3	3	4	4	4	4	4
CDK1	3	3	4	4	5	5	6	6	7	7	8
SMARCB1	4	4	5	5	6	7	8	9	10	11	12
FOXM1	2	2	2	2	3	3	3	3	3	3	3
POLD4	1	1	1	1	2	2	2	2	2	2	2
USP47	1	1	1	1	2	2	2	2	2	2	2
POLH	4	5	6	6	7	8	9	10	11	12	13
CENPF	3	3	3	3	4	4	5	5	5	5	6
CCNE2	3	3	3	3	4	4	5	5	6	6	7
CDK2	3	3	4	4	5	6	7	7	8	9	10
VCP	4	4	5	5	6	7	8	9	10	11	12
APOBEC3A	4	4	5	5	6	7	8	9	10	11	12
RBMS1	4	5	6	6	7	8	9	10	11	12	13
DNMT3B	2	2	2	2	3	3	4	4	4	4	5
MSH6	4	4	5	5	6	7	8	9	10	11	12
TET1	4	5	6	6	7	8	9	10	11	12	13
NONO	3	3	4	4	5	6	7	7	8	8	9
THOC4	3	3	3	3	4	4	5	5	6	6	7
DKC1	2	2	2	2	3	3	4	4	4	4	4
FEN1	4	4	5	5	6	7	8	8	9	10	11
PIF1	2	2	2	2	3	3	3	3	3	3	3
TP53BP1	1	1	1	1	2	2	2	2	2	2	2
PRKDC	3	3	4	4	5	6	7	7	8	9	10
XPA	1	1	1	1	1	1	1	1	1	1	1
STUB1	1	1	1	1	2	2	2	2	2	2	2
DICER1	1	1	1	1	2	2	2	2	2	2	2
CDC25A	2	2	2	2	3	3	3	3	3	3	3
MCM6	2	2	2	2	3	3	4	4	4	4	4
DNMT3A	3	3	4	4	5	5	6	6	7	7	8
TOP2A	3	3	3	3	4	4	5	5	6	6	7
APOBEC3F	4	5	6	6	7	8	9	10	11	12	13
SSRP1	4	5	6	6	7	8	9	10	11	12	13
NFIA	1	1	1	1	1	1	1	1	1	1	1
CHEK2	4	5	6	7	8	9	10	11	12	13	14
HIST1H4H	4	4	5	5	6	7	8	9	10	11	12
DCLRE1B	4	4	5	5	6	7	8	9	10	11	12
HSPD1	3	3	4	4	5	6	7	7	8	9	10
CLSPN	2	2	2	2	3	3	4	4	4	4	5
BLM	2	2	2	2	3	3	3	3	3	3	3
