sig	k	TotCost	selected	time	pv	adj-p(BH)	FDR <= 0.1
1C	1	33.5	TTN	10.51	0.0030	0.0050	True
1C	2	38.4	TTN,DMD	10.31	0.0050	0.0080	True
1C	3	43.5	TP53,EGFR,CHEK2	10.49	0.0010	0.0020	True
1C	4	43.5	TP53,EGFR,CHEK2	10.65	0.0010	0.0020	True
1C	5	44.1	HSP90AA1,AURKA,APC,TP53,NOTCH1	12.62	0.0010	0.0020	True
1C	6	44.1	HSP90AA1,AURKA,APC,TP53,NOTCH1	15.29	0.0010	0.0020	True
1C	7	44.1	HSP90AA1,AURKA,APC,TP53,NOTCH1	16.79	0.0020	0.0035	True
1D	1	8.9	GATA3	8.35	0.6436	0.6890	False
1D	2	10.6	CDH1,EGFR	12.14	0.8317	0.8552	False
1D	3	12.6	CDH1,EGFR,PTK2	9.82	0.8713	0.8859	False
1D	4	12.6	CDH1,EGFR,PTK2	10.29	0.8416	0.8605	False
1D	5	12.6	CDH1,EGFR,PTK2	10.56	0.9208	0.9259	False
1D	6	12.6	CDH1,EGFR,PTK2	11.62	0.9505	0.9505	False
1D	7	12.6	CDH1,EGFR,PTK2	10.76	0.9208	0.9259	False
2C	1	45.5	TP53	8.36	0.0010	0.0020	True
2C	2	56.3	APC,TP53	9.25	0.0010	0.0020	True
2C	3	63.1	EP300,APC,TP53	9.73	0.0010	0.0020	True
2C	4	63.1	EP300,APC,TP53	8.47	0.0010	0.0020	True
2C	5	64.4	EP300,APC,TP53,NOS3,TLE1	11.13	0.0010	0.0020	True
2C	6	64.4	EP300,APC,TP53,NOS3,TLE1	10.89	0.0010	0.0020	True
2C	7	64.4	EP300,APC,TP53,NOS3,TLE1	11.88	0.0010	0.0020	True
2D	1	23.7	PIK3CA	8.68	0.0220	0.0288	True
2D	2	28.4	ITGA6,PIK3CA	11.13	0.0200	0.0267	True
2D	3	33.6	CDH1,CDH10,PIK3CA	9.01	0.0080	0.0118	True
2D	4	33.6	CDH1,CDH10,PIK3CA	9.83	0.0100	0.0143	True
2D	5	36.4	CDH1,ITGA6,EP300,PIK3CA,NOTCH1	12.68	0.0080	0.0118	True
2D	6	36.4	CDH1,ITGA6,EP300,PIK3CA,NOTCH1	11.42	0.0070	0.0107	True
2D	7	36.6	CDH1,ITGA6,PIP5K1B,PIK3CA,PIK3C2B,EGFR,PLCB1	13.96	0.0100	0.0143	True
3C	1	74.4	TP53	9.61	0.0010	0.0020	True
3C	2	86.3	BRCA1,TP53	8.01	0.0010	0.0020	True
3C	3	91.2	BRCA1,BRCA2,TP53	10.04	0.0010	0.0020	True
3C	4	91.2	BRCA1,BRCA2,TP53	9.65	0.0010	0.0020	True
3C	5	91.2	BRCA1,BRCA2,TP53	8.55	0.0010	0.0020	True
3C	6	91.2	BRCA1,BRCA2,TP53	7.99	0.0010	0.0020	True
3C	7	91.2	BRCA1,BRCA2,TP53	8.42	0.0010	0.0020	True
3D	1	70.1	TP53	9.53	0.0010	0.0020	True
3D	2	105.6	BRCA1,BRCA2	9.07	0.0010	0.0020	True
3D	3	110.3	BRCA1,BRCA2,RB1	7.38	0.0010	0.0020	True
3D	4	110.3	BRCA1,BRCA2,RB1	8.16	0.0010	0.0020	True
3D	5	110.3	BRCA1,BRCA2,RB1	7.55	0.0010	0.0020	True
3D	6	110.3	BRCA1,BRCA2,RB1	8.57	0.0010	0.0020	True
3D	7	110.3	BRCA1,BRCA2,RB1	8.46	0.0010	0.0020	True
5C	1	20.4	RYR2	7.6	0.0529	0.0669	True
5C	2	27.9	PIK3CA,PTEN	11.01	0.0180	0.0242	True
5C	3	32.9	AKAP6,TRDN,RYR2	10.66	0.0110	0.0155	True
5C	4	32.9	AKAP6,TRDN,RYR2	11.55	0.0120	0.0165	True
5C	5	36.9	COL1A1,PIK3CA,COL5A1,PTK2,PTEN	13.75	0.0030	0.0050	True
5C	6	36.9	COL1A1,PIK3CA,COL5A1,PTK2,PTEN	17.16	0.0080	0.0118	True
5C	7	36.9	COL1A1,PIK3CA,COL5A1,PTK2,PTEN	20.64	0.0060	0.0093	True
5D	1	12.0	PTEN	7.5	0.3147	0.3625	False
5D	2	15.7	PIK3R1,PTEN	8.19	0.2747	0.3205	False
5D	3	18.7	CDH1,PIK3R1,PTEN	7.83	0.2597	0.3070	False
5D	4	18.7	CDH1,PIK3R1,PTEN	9.16	0.3007	0.3486	False
5D	5	18.7	CDH1,PIK3R1,PTEN	10.09	0.4246	0.4770	False
5D	6	18.7	CDH1,PIK3R1,PTEN	9.16	0.4186	0.4754	False
5D	7	18.7	CDH1,PIK3R1,PTEN	9.43	0.4436	0.4953	False
6C	1	32.7	MDN1	10.31	0.0060	0.0093	True
6C	2	36.1	BRCA1,RB1	10.33	0.0060	0.0093	True
6C	3	45.4	BRCA1,RB1,BRF1	9.92	0.0010	0.0020	True
6C	4	45.4	BRCA1,RB1,BRF1	12.41	0.0010	0.0020	True
6C	5	46.8	CREBBP,BRCA1,TP53BP1,RB1,CHEK2	13.9	0.0010	0.0020	True
6C	6	46.8	CREBBP,BRCA1,TP53BP1,RB1,CHEK2	16.05	0.0010	0.0020	True
6C	7	46.8	CREBBP,BRCA1,TP53BP1,RB1,CHEK2	18.43	0.0010	0.0020	True
6D	1	46.8	MLL3	10.24	0.0010	0.0020	True
6D	2	46.9	DLG1,APC	9.12	0.0010	0.0020	True
6D	3	47.2	CDH1,DLG1,APC	13.3	0.0040	0.0065	True
6D	4	47.2	CDH1,DLG1,APC	16.16	0.0030	0.0050	True
6D	5	50.9	LAMB1,MYH8,NEB,LAMB3,DMD	17.85	0.0020	0.0035	True
6D	6	50.9	LAMB1,MYH8,NEB,LAMB3,DMD	16.96	0.0020	0.0035	True
6D	7	53.6	VIM,LAMB1,MYH8,PTK2,NEB,LAMB3,DMD	15.17	0.0010	0.0020	True
8C	1	81.1	TP53	10.39	0.0010	0.0020	True
8C	2	104.4	BRCA2,TP53	8.63	0.0010	0.0020	True
8C	3	108.1	APC,BRCA2,TP53	10.18	0.0010	0.0020	True
8C	4	108.1	APC,BRCA2,TP53	11.45	0.0010	0.0020	True
8C	5	108.1	APC,BRCA2,TP53	11.28	0.0010	0.0020	True
8C	6	108.1	APC,BRCA2,TP53	10.52	0.0010	0.0020	True
8C	7	108.1	APC,BRCA2,TP53	11.61	0.0010	0.0020	True
8D	1	9.8	TNR	9.8	0.7723	0.8125	False
8D	2	13.5	BRCA2,FANCA	8.97	0.6436	0.6890	False
8D	3	16.2	EPHA2,PIK3R1,INPPL1	13.76	0.5941	0.6436	False
8D	4	16.5	AKT1,EPHA2,PIK3R1,INPPL1	16.9	0.6733	0.7124	False
8D	5	17.0	MED23,NCOR1,SIN3A,NCOR2,NCOA6	18.61	0.8119	0.8396	False
8D	6	17.0	MED23,NCOR1,SIN3A,NCOR2,NCOA6	23.66	0.7822	0.8181	False
8D	7	17.0	MED23,NCOR1,SIN3A,NCOR2,NCOA6	23.02	0.7921	0.8238	False
13C	1	78.6	TP53	8.58	0.0010	0.0020	True
13C	2	85.5	TP53,CHEK2	10.04	0.0010	0.0020	True
13C	3	91.1	TP53,NOTCH1,CHEK2	11.55	0.0010	0.0020	True
13C	4	91.1	TP53,NOTCH1,CHEK2	11.36	0.0010	0.0020	True
13C	5	93.5	FBXW7,TP53,NOTCH1,ATM,CHEK2	8.52	0.0010	0.0020	True
13C	6	93.5	FBXW7,TP53,NOTCH1,ATM,CHEK2	9.74	0.0010	0.0020	True
13C	7	93.5	FBXW7,TP53,NOTCH1,ATM,CHEK2	9.96	0.0010	0.0020	True
13D	1	71.8	TP53	8.56	0.0010	0.0020	True
13D	2	76.0	TP53,NOTCH1	9.71	0.0010	0.0020	True
13D	3	79.8	BRCA2,TP53,NOTCH1	9.15	0.0010	0.0020	True
13D	4	79.8	BRCA2,TP53,NOTCH1	9.29	0.0010	0.0020	True
13D	5	79.8	BRCA2,TP53,NOTCH1	10.1	0.0010	0.0020	True
13D	6	79.8	BRCA2,TP53,NOTCH1	9.76	0.0010	0.0020	True
13D	7	79.8	BRCA2,TP53,NOTCH1	9.76	0.0010	0.0020	True
17C	1	33.1	TP53	11.38	0.0080	0.0118	True
17C	2	37.1	ABCB1,TP53	8.97	0.0030	0.0050	True
17C	3	43.4	JAG1,TP53,NOTCH1	9.34	0.0010	0.0020	True
17C	4	43.4	JAG1,TP53,NOTCH1	13.36	0.0010	0.0020	True
17C	5	44.8	JAG1,DLL4,APC,TP53,NOTCH1	10.96	0.0010	0.0020	True
17C	6	44.8	JAG1,DLL4,APC,TP53,NOTCH1	12.56	0.0010	0.0020	True
17C	7	44.8	JAG1,DLL4,APC,TP53,NOTCH1	11.4	0.0050	0.0080	True
17D	1	20.1	XIRP2	9.39	0.1059	0.1311	False
17D	2	26.8	MLL3,NCOA6	11.55	0.0809	0.1009	False
17D	3	29.2	MLL3,CHD9,NCOA6	12.1	0.1289	0.1585	False
17D	4	29.2	MLL3,CHD9,NCOA6	17.31	0.1339	0.1635	False
17D	5	29.2	MLL3,CHD9,NCOA6	14.51	0.2617	0.3073	False
17D	6	29.2	MLL3,CHD9,NCOA6	17.08	0.2348	0.2811	False
17D	7	29.8	VIM,LAMB1,MYH8,UTRN,LAMB2,NEB,DMD	26.73	0.2428	0.2888	False
18C	1	81.1	TP53	9.83	0.0010	0.0020	True
18C	2	94.1	BRCA2,TP53	9.86	0.0010	0.0020	True
18C	3	98.3	ABCB1,BRCA2,TP53	9.97	0.0010	0.0020	True
18C	4	98.3	ABCB1,BRCA2,TP53	10.62	0.0010	0.0020	True
18C	5	98.3	ABCB1,BRCA2,TP53	10.49	0.0010	0.0020	True
18C	6	98.3	ABCB1,BRCA2,TP53	9.75	0.0010	0.0020	True
18C	7	98.3	ABCB1,BRCA2,TP53	10.0	0.0010	0.0020	True
18D	1	18.8	GATA3	8.75	0.1369	0.1661	False
18D	2	22.1	EP300,GATA3	9.17	0.1489	0.1794	False
18D	3	29.2	GATA3,NOTCH1,PTEN	9.66	0.0430	0.0551	True
18D	4	29.2	GATA3,NOTCH1,PTEN	10.18	0.0799	0.1003	False
18D	5	33.0	EP300,GATA3,EGFR,NOTCH1,PTEN	9.62	0.0290	0.0374	True
18D	6	33.0	EP300,GATA3,EGFR,NOTCH1,PTEN	9.21	0.0260	0.0338	True
18D	7	33.0	EP300,GATA3,EGFR,NOTCH1,PTEN	9.85	0.0440	0.0559	True
20C	1	54.8	TP53	10.0	0.0010	0.0020	True
20C	2	63.6	CREBBP,TP53	11.58	0.0010	0.0020	True
20C	3	69.9	CREBBP,BRCA2,TP53	11.94	0.0010	0.0020	True
20C	4	69.9	CREBBP,BRCA2,TP53	11.98	0.0010	0.0020	True
20C	5	69.9	CREBBP,BRCA2,TP53	13.35	0.0010	0.0020	True
20C	6	69.9	CREBBP,BRCA2,TP53	13.47	0.0010	0.0020	True
20C	7	69.9	CREBBP,BRCA2,TP53	12.22	0.0010	0.0020	True
20D	1	40.5	MTMR4	11.73	0.0010	0.0020	True
20D	2	40.5	FAM178B	11.09	0.0010	0.0020	True
20D	3	40.5	FAM178B	9.51	0.0010	0.0020	True
20D	4	40.5	MTMR4	10.39	0.0020	0.0035	True
20D	5	40.5	MTMR4	9.71	0.0010	0.0020	True
20D	6	40.5	TTK	8.62	0.0010	0.0020	True
20D	7	40.5	TTK	8.64	0.0010	0.0020	True
26C	1	25.4	SPEN	8.38	0.0210	0.0279	True
26C	2	32.2	SPEN,NCOR2	10.2	0.0110	0.0155	True
26C	3	35.4	SPEN,CHD9,NCOR2	14.35	0.0120	0.0165	True
26C	4	35.4	SPEN,CHD9,NCOR2	12.79	0.0120	0.0165	True
26C	5	35.5	SPEN,EP300,NCOA2,CHD9,NCOR2	16.34	0.0180	0.0242	True
26C	6	35.6	MED23,NCOA2,NCOR1,SIN3A,CHD9,NCOR2	21.25	0.0220	0.0288	True
26C	7	35.6	MED23,NCOA2,NCOR1,SIN3A,CHD9,NCOR2	33.97	0.0160	0.0219	True
26D	1	38.9	SPEN	8.96	0.0010	0.0020	True
26D	2	54.6	SPEN,NCOR2	11.33	0.0010	0.0020	True
26D	3	54.6	SPEN,NCOR2	9.72	0.0010	0.0020	True
26D	4	54.6	SPEN,NCOR2	12.41	0.0010	0.0020	True
26D	5	54.6	SPEN,NCOR2	17.58	0.0010	0.0020	True
26D	6	54.6	SPEN,NCOR2	16.78	0.0030	0.0050	True
26D	7	54.6	SPEN,NCOR2	20.55	0.0020	0.0035	True
30C	1	34.3	TP53	9.97	0.0020	0.0035	True
30C	2	39.8	TP53,BANP	9.2	0.0010	0.0020	True
30C	3	44.6	TP53,BANP,ATR	10.52	0.0030	0.0050	True
30C	4	44.6	TP53,BANP,ATR	13.54	0.0010	0.0020	True
30C	5	44.6	TP53,BANP,ATR	12.84	0.0020	0.0035	True
30C	6	44.6	TP53,BANP,ATR	12.23	0.0020	0.0035	True
30C	7	44.6	TP53,BANP,ATR	13.31	0.0010	0.0020	True
30D	1	12.6	MCF2L2	11.1	0.6733	0.7124	False
30D	2	17.8	ANK2,SPTBN4	9.81	0.4206	0.4754	False
30D	3	20.5	SPTB,ANK2,SPTBN4	10.28	0.5644	0.6150	False
30D	4	22.9	ANK1,SPTB,ANK2,SPTBN4	14.09	0.3397	0.3888	False
30D	5	22.9	ANK1,SPTB,ANK2,SPTBN4	13.98	0.5050	0.5536	False
30D	6	22.9	ANK1,SPTB,ANK2,SPTBN4	13.55	0.5042	0.5536	False
30D	7	22.9	ANK1,SPTB,ANK2,SPTBN4	15.94	0.5050	0.5536	False
DrC	1	36.3	TP53	10.41	0.0020	0.0035	True
DrC	2	51.1	APC,TP53	10.18	0.0010	0.0020	True
DrC	3	66.0	APC,TP53,MTOR	10.23	0.0010	0.0020	True
DrC	4	66.0	APC,TP53,MTOR	10.77	0.0010	0.0020	True
DrC	5	66.0	APC,TP53,MTOR	12.38	0.0010	0.0020	True
DrC	6	66.0	APC,TP53,MTOR	11.73	0.0010	0.0020	True
DrC	7	66.0	APC,TP53,MTOR	11.09	0.0010	0.0020	True
DrD	1	36.0	MLL3	9.12	0.0020	0.0035	True
DrD	2	44.0	DLG1,APC	10.33	0.0020	0.0035	True
DrD	3	44.0	DLG1,APC	10.27	0.0040	0.0065	True
DrD	4	44.0	DLG1,APC	15.99	0.0020	0.0035	True
DrD	5	44.2	ITPR3,PLCB4,AKT1,PIK3R1,PTEN	16.12	0.0090	0.0132	True
DrD	6	44.2	ITPR3,PLCB4,AKT1,PIK3R1,PTEN	16.58	0.0070	0.0107	True
DrD	7	44.2	ITPR3,PLCB4,AKT1,PIK3R1,PTEN	15.56	0.0100	0.0143	True
